name,orcid,link,date,journal,id
Wojciech Pisula,https://orcid.org/0000-0001-5777-0549,https://doi.org/10.3390/nu10091301,2018-09-14,Nutrients,Wojciech_Pisula_14
Wojciech Pisula,https://orcid.org/0000-0001-5777-0549,https://doi.org/10.4236/psych.2018.99132,2018-09-01,Psychology,Wojciech_Pisula_15
Wojciech Pisula,https://orcid.org/0000-0001-5777-0549,https://doi.org/10.1016/j.beproc.2018.05.010,2018-08,Behavioural Processes,Wojciech_Pisula_16
Piotr Szarota,https://orcid.org/0000-0002-7946-8209,https://doi.org/10.1007/s12144-017-9651-3,2019-06-29,Current Psychology,Piotr_Szarota_1
Izabela Szumska,https://orcid.org/0000-0002-1944-5064 ,https://doi.org/10.1556/2006.2021.00056,2021-10-05,Journal of Behavioral Addictions,Izabela_Szumska_1
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.3389/fpsyg.2021.705600,2021-11-02,Frontiers in Psychology,Przemysław_Tomalski_1
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1177/0142723720966815,2021-04-02,First Language,Przemysław_Tomalski_2
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.13174/pjambp.15.12.2020.03,2021-02-15,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology",Przemysław_Tomalski_3
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.3389/fpsyg.2020.00764,2020-04-28,Frontiers in Psychology,Przemysław_Tomalski_4
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1016/j.dcn.2020.100763,2020-01,Developmental Cognitive Neuroscience,Przemysław_Tomalski_5
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1016/j.infbeh.2019.03.007,2019-11,Infant Behavior and Development,Przemysław_Tomalski_6
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1080/17405629.2019.1676715,2019-10-18,European Journal of Developmental Psychology,Przemysław_Tomalski_7
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1007/s10803-019-03907-3,2019-02,Journal of Autism and Developmental Disorders,Przemysław_Tomalski_8
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1038/s41398-019-0393-x,2019-01,Translational psychiatry,Przemysław_Tomalski_9
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1177/1362361317728436,2019-01,Autism,Przemysław_Tomalski_10
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1167/18.13.5,2018,Journal of Vision,Przemysław_Tomalski_11
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.14656%2Fpfp20180105,2018-01,Polskie Forum Psychologiczne,Przemysław_Tomalski_12
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.3389/fpsyg.2017.02228,2017,Frontiers in Psychology,Przemysław_Tomalski_13
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1016/j.infbeh.2017.04.007,2017-08,Infant Behavior and Development,Przemysław_Tomalski_14
Przemysław Tomalski,https://orcid.org/0000-0002-0390-5759,https://doi.org/10.1111/cdev.12830,2017-05,Child Development,Przemysław_Tomalski_15
