name,orcid,link,date,journal,id
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.1037/aca0000208,2020,"Psychology of Aesthetics, Creativity, and the Arts",Maciej_Karwowski_13
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.1037/aca0000226,2020,"Psychology of Aesthetics, Creativity, and the Arts",Maciej_Karwowski_14
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.1007/s10211-020-00348-5,2020,Acta Ethologica,Maciej_Karwowski_15
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.3389/fpsyg.2020.01173,2020,Frontiers in Psychology,Maciej_Karwowski_16
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.1016/j.tsc.2020.100636,2020,Thinking Skills and Creativity,Maciej_Karwowski_17
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.1111/aphw.12234,2020,Applied Psychology: Health and Well-Being,Maciej_Karwowski_18
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.1016/j.tsc.2020.100715,2020-12,Thinking Skills and Creativity,Maciej_Karwowski_19
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.3390/ijerph17249558,2020-12-21,International Journal of Environmental Research and Public Health,Maciej_Karwowski_20
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.1016/j.tsc.2020.100693,2020-09,Thinking Skills and Creativity,Maciej_Karwowski_21
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.3390/su12124912,2020-06-16,Sustainability,Maciej_Karwowski_22
Maciej Karwowski,https://orcid.org/0000-0001-6974-1673,https://doi.org/10.1080/10400419.2020.1712165,2020-01-02,Creativity Research Journal,Maciej_Karwowski_23
Jarosław Klebaniuk,https://orcid.org/0000-0002-4098-2171,Recenzja książki Paula Blooma „Przeciw empatii. Argumenty za racjonalnym współczuciem”,2020,Forum Oświatowe,Jarosław_Klebaniuk_1
Jarosław Klebaniuk,https://orcid.org/0000-0002-4098-2171,Emocje moralne jako wyznacznik pomagania członkom grup o niższym statusie,2018,Forum Oświatowe,Jarosław_Klebaniuk_2
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,https://doi.org/10.35808/ersj/1669,2020-11-01,EUROPEAN RESEARCH STUDIES JOURNAL,Jolanta_Kowal_1
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,https://doi.org/10.1080/10580530.2020.1696548,2020-01-02,Information Systems Management,Jolanta_Kowal_2
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,https://doi.org/10.18778/1899-2226.21.5.11,2019-03-22,Annales. Etyka W Życiu Gospodarczym,Jolanta_Kowal_3
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,https://doi.org/10.1080/02681102.2018.1508402,2018-08-27,Information Technology for Development,Jolanta_Kowal_4
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603, Are IT professionals sensitive and happy leaders in Poland?,2018-07-18,2018 IEEE 16th International Conference on Industrial Informatics (INDIN),Jolanta_Kowal_5
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,IT Project Manager Selection Review,2018-07-18,2018 IEEE 16th International Conference on Industrial Informatics (INDIN),Jolanta_Kowal_6
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,https://doi.org/10.1080/10580530.2017.1366215,2017,Information Systems Management,Jolanta_Kowal_7
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,Does Business Competency Affect Information System (IS) Knowledge Workers’ Life Satisfaction? A Comparative Multicultural Study,2017-12-31,Journal of American Academic Research,Jolanta_Kowal_8
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,Validation of Task−centric Holistic Agile Approach on Teaching Cyber Physical Systems Engineering,2017-12-31,GOSPODARKA RYNEK EDUKACJA = ECONOMY MARKET EDUCATION,Jolanta_Kowal_9
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,https://doi.org/10.1002/j.1681-4835.2013.tb00402.x,2017-12-05,Electronic Journal of Information Systems in Developing Countries,Jolanta_Kowal_10
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,Business competencies and innovation capability in cross-border small regional enterprises,2017-11-13,"Industrial Informatics (INDIN), 2017 IEEE 15th International Conference",Jolanta_Kowal_11
Jolanta Kowal,https://orcid.org/0000-0002-6241-9603,https://doi.org/10.2139/ssrn.3118075,2017-08-01,"Gospodarka, Rynek, Edukacja. - Vol. 18, nr 4 (2017), 19-28",Jolanta_Kowal_12
Kinga Stefania Lachowicz-Tabaczek,https://orcid.org/0000-0002-4366-5550,https://doi.org/10.1007/s12144-019-00569-3,2021-11-16,Current Psychology,Kinga_Stefania_Lachowicz-Tabaczek_1
Kinga Stefania Lachowicz-Tabaczek,https://orcid.org/0000-0002-4366-5550,https://doi.org/10.1111/joss.12572,2020-08-14,Journal of Sensory Studies,Kinga_Stefania_Lachowicz-Tabaczek_2
Kinga Stefania Lachowicz-Tabaczek,https://orcid.org/0000-0002-4366-5550,https://doi.org/10.1016/j.paid.2019.109803,2020-04,Personality and Individual Differences,Kinga_Stefania_Lachowicz-Tabaczek_3
Kinga Stefania Lachowicz-Tabaczek,https://orcid.org/0000-0002-4366-5550,"Jak studenci udzielają sobie informacji zwrotnych, współpracując w zespole? Rola długości perspektywy współpracy i poziomu narcyzmu członków zespołu.",2018,"Teraźniejszość, Człowiek, Edukacja",Kinga_Stefania_Lachowicz-Tabaczek_4
Kinga Stefania Lachowicz-Tabaczek,https://orcid.org/0000-0002-4366-5550,Poziom samooceny ucznia a indywidualizacja procesu nauczania.,2018,Polish Journal of Applied Psychology,Kinga_Stefania_Lachowicz-Tabaczek_5
Kinga Stefania Lachowicz-Tabaczek,https://orcid.org/0000-0002-4366-5550,https://doi.org/10.1016/j.paid.2018.04.039,2018-09,Personality and Individual Differences,Kinga_Stefania_Lachowicz-Tabaczek_6
Kinga Stefania Lachowicz-Tabaczek,https://orcid.org/0000-0002-4366-5550,https://doi.org/10.1080/15298868.2016.1270850,2017,Self & Identity,Kinga_Stefania_Lachowicz-Tabaczek_7
Kinga Stefania Lachowicz-Tabaczek,https://orcid.org/0000-0002-4366-5550,https://doi.org/10.3758/s13423-016-1146-y,2017,Psychonomic Bulletin & Review,Kinga_Stefania_Lachowicz-Tabaczek_8
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1080/10400419.2020.1870816,2021,Creativity Research Journal,Izabela_Lebuda_1
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1016/j.jrp.2021.104088,2021-06,Journal of Research in Personality,Izabela_Lebuda_2
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1002/jocb.395,2020,Journal of Creative Behavior,Izabela_Lebuda_3
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1002/jocb.348,2020,Journal of Creative Behavior,Izabela_Lebuda_4
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.3390/su12124912,2020,Sustainability (Switzerland),Izabela_Lebuda_5
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1080/10400419.2020.1712165,2020,Creativity Research Journal,Izabela_Lebuda_6
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1037/aca0000358,2020,"Psychology of Aesthetics, Creativity, and the Arts",Izabela_Lebuda_7
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1037/aca0000226,2020,"Psychology of Aesthetics, Creativity, and the Arts",Izabela_Lebuda_8
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.2478/anre-2020-0028,2020,Anthropological Review,Izabela_Lebuda_9
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.3390/ijerph17249558,2020-12,International Journal of Environmental Research and Public Health,Izabela_Lebuda_10
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1515/ctra-2019-0009,2019,Creativity,Izabela_Lebuda_11
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1515/ctra-2019-0017,2019,Creativity,Izabela_Lebuda_12
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1007/s12144-019-00306-w,2019,Current Psychology,Izabela_Lebuda_13
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.3389/fpsyg.2018.01931,2018,Frontiers in Psychology,Izabela_Lebuda_14
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1016/j.tsc.2017.11.002,2018,Thinking Skills and Creativity,Izabela_Lebuda_15
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1111/jar.12458,2018,Journal of Applied Research in Intellectual Disabilities,Izabela_Lebuda_16
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.5964/ejop.v13i4.1482,2017,Europe's Journal of Psychology,Izabela_Lebuda_17
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1037/aca0000127,2017,"Psychology of Aesthetics, Creativity, and the Arts",Izabela_Lebuda_18
Izabela Lebuda,https://orcid.org/0000-0002-4715-1928,https://doi.org/10.1016/j.intell.2017.07.001,2017,Intelligence,Izabela_Lebuda_19
Jerzy Luty,https://orcid.org/0000-0002-2254-9526,https://doi.org/10.19195/1895-8001.16.2.7,2021-12-02,Studia Philosophica Wratislaviensia,Jerzy_Luty_1
Jerzy Luty,https://orcid.org/0000-0002-2254-9526,https://doi.org/10.19195/1895-8001.16.2.8,2021-12-02,Studia Philosophica Wratislaviensia,Jerzy_Luty_2
Jerzy Luty,https://orcid.org/0000-0002-2254-9526,https://doi.org/10.19195/1895-8001.16.1.1,2021-11-08,Studia Philosophica Wratislaviensia,Jerzy_Luty_3
Jerzy Luty,https://orcid.org/0000-0002-2254-9526,https://doi.org/10.18290/rkult21121-6,2021-03-30,Roczniki Kulturoznawcze,Jerzy_Luty_4
Jerzy Luty,https://orcid.org/0000-0002-2254-9526,https://doi.org/10.21697/spch.2020.56.1.03,2020-03-31,Studia Philosophiae Christianae,Jerzy_Luty_5
Jerzy Luty,https://orcid.org/0000-0002-2254-9526,https://doi.org/10.26913/80102017.0101.0008,2017,Avant,Jerzy_Luty_6
Zbigniew Łoś,https://orcid.org/0000-0001-5195-8030,https://doi.org/10.1016/j.resglo.2019.100007,2019-12,Research in Globalization,Zbigniew_Łoś_1
Zbigniew Łoś,https://orcid.org/0000-0001-5195-8030,https://doi.org/10.1080/10580530.2017.1366216,2017,Information Systems Management,Zbigniew_Łoś_2
Kamila Madeja-Bień,https://orcid.org/0000-0003-1118-0871,To Comply or Not To Comply: Social Exclusion Increases Compliance in Cyberball but Only With the Non-Rejecters,2020-01-21,Forum Oświatowe,Kamila_Madeja-Bień_1
Kamila Madeja-Bień,https://orcid.org/0000-0003-1118-0871,Mobbing w szkole – przegląd dotychczasowych wyników badań i odniesienia do programów interwencyjnych,2019-12-31,Forum Oświatowe,Kamila_Madeja-Bień_2
Kamila Madeja-Bień,https://orcid.org/0000-0003-1118-0871,https://doi.org/10.4467/20843879pr.18.013.9354,2018-12,Psychologia rozwojowa,Kamila_Madeja-Bień_3
Kamila Madeja-Bień,https://orcid.org/0000-0003-1118-0871,"Różnice pomiędzy oceną zachowania dziecka wychowującego się w placówce opiekuńczo-wychowawczej, jako instytucji pieczy zastępczej a wychowywanego w rodzinie",2018-12-31,Teraźniejszość Człowiek Edukacja,Kamila_Madeja-Bień_4
Kamila Madeja-Bień,https://orcid.org/0000-0003-1118-0871,https://doi.org/10.4467/20843879pr.18.009.8943,2018-11,Psychologia rozwojowa,Kamila_Madeja-Bień_5
Kamila Madeja-Bień,https://orcid.org/0000-0003-1118-0871,Wybrane skutki wykluczenia społecznego,2017-12,Teraźniejszość Człowiek Edukacja,Kamila_Madeja-Bień_6
Kamila Madeja-Bień,https://orcid.org/0000-0003-1118-0871,Coping strategies to exposure to workplace bullying,2017-12-19,Forum Oświatowe,Kamila_Madeja-Bień_7
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.3390/ijerph18052526,2021-03-04,International Journal of Environmental Research and Public Health,Michał_Misiak_1
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.3389/fpsyg.2020.00373,2020,Frontiers in Psychology,Michał_Misiak_2
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1016/j.jenvp.2020.101467,2020,Journal of Environmental Psychology,Michał_Misiak_3
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1016/j.chb.2020.106502,2020,Computers in Human Behavior,Michał_Misiak_4
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1108/bfj-07-2019-0576,2020-05-13,British Food Journal,Michał_Misiak_5
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.3758/s13423-019-01700-y,2020-04,Psychonomic Bulletin & Review,Michał_Misiak_6
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1002/ajhb.23321,2020-03,American Journal of Human Biology,Michał_Misiak_7
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1017/s0140525x18001942,2019,Behavioral and Brain Sciences,Michał_Misiak_8
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.3389/fpsyg.2019.00242,2019,Frontiers in Psychology,Michał_Misiak_9
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1016/j.appet.2017.12.031,2018,Appetite,Michał_Misiak_10
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1038/s41598-018-28336-7,2018,Scientific Reports,Michał_Misiak_11
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1002/ajhb.23078,2018,American Journal of Human Biology,Michał_Misiak_12
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1002/ajhb.22981,2017,American Journal of Human Biology,Michał_Misiak_13
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1038/s41598-017-10484-x,2017,Scientific Reports,Michał_Misiak_14
Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1016/j.chb.2017.05.031,2017,Computers in Human Behavior,Michał_Misiak_15
Agnieszka Krystyna Nomejko,https://orcid.org/0000-0003-0254-9892,https://doi.org/10.1530/ec-21-0257,2021-07-28,Endocrine Connections,Agnieszka_Krystyna_Nomejko_1
Agnieszka Krystyna Nomejko,https://orcid.org/0000-0003-0254-9892,Psychospołeczne predyktory satysfakcji seksualnej polskich kobiet i mężczyzn 50+,2019-01,Polish Journal of Applied Psychology,Agnieszka_Krystyna_Nomejko_2
Agnieszka Krystyna Nomejko,https://orcid.org/0000-0003-0254-9892,Znaczenie jakości komunikacji dla satysfakcji seksualnej kobiet i mężczyzn w bliskich związkach o różnym stażu,2017-09,Seksuologia Polska,Agnieszka_Krystyna_Nomejko_3
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1080/00224499.2020.1787318,2021,Journal of Sex Research,Anna_Maria_Oleszkiewicz_1
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/joss.12631,2021-04-07,Journal of Sensory Studies,Anna_Maria_Oleszkiewicz_2
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1002/lary.29277,2021-03-19,The Laryngoscope,Anna_Maria_Oleszkiewicz_3
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.paid.2020.110425,2021-02,Personality and Individual Differences,Anna_Maria_Oleszkiewicz_4
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3389/fpsyg.2020.00553,2020,Frontiers in Psychology,Anna_Maria_Oleszkiewicz_5
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.23736/s0022-4707.20.10500-0,2020,Journal of Sports Medicine and Physical Fitness,Anna_Maria_Oleszkiewicz_6
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1002/ajhb.23321,2020,American Journal of Human Biology,Anna_Maria_Oleszkiewicz_7
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1002/ajhb.23367,2020,American Journal of Human Biology,Anna_Maria_Oleszkiewicz_8
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.neuroscience.2020.10.004,2020,Neuroscience,Anna_Maria_Oleszkiewicz_9
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3758/s13414-020-02075-2,2020,"Attention, Perception, and Psychophysics",Anna_Maria_Oleszkiewicz_10
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.neuroscience.2020.05.033,2020,Neuroscience,Anna_Maria_Oleszkiewicz_11
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3389/fpsyg.2020.00711,2020,Frontiers in Psychology,Anna_Maria_Oleszkiewicz_12
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1177/0956797620904154,2020,Psychological Science,Anna_Maria_Oleszkiewicz_13
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3389/fpsyg.2020.01173,2020,Frontiers in Psychology,Anna_Maria_Oleszkiewicz_14
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/jtxs.12494,2020,Journal of Texture Studies,Anna_Maria_Oleszkiewicz_15
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1037/bne0000378,2020-10,Behavioral Neuroscience,Anna_Maria_Oleszkiewicz_16
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.4193/rhin20.262,2020-09,Rhinology,Anna_Maria_Oleszkiewicz_17
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3390/ijerph17197079,2020-09-27,International Journal of Environmental Research and Public Health,Anna_Maria_Oleszkiewicz_18
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/joss.12572,2020-08-14,Journal of Sensory Studies,Anna_Maria_Oleszkiewicz_19
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1080/21641846.2020.1827504,2020-07-02,"Fatigue: Biomedicine, Health & Behavior",Anna_Maria_Oleszkiewicz_20
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1098/rstb.2019.0265,2020-06-08,Philosophical Transactions of the Royal Society B: Biological Sciences,Anna_Maria_Oleszkiewicz_21
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/joss.12559,2020-04-08,Journal of Sensory Studies,Anna_Maria_Oleszkiewicz_22
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1371/journal.pone.0230637,2020-03-23,PLOS ONE,Anna_Maria_Oleszkiewicz_23
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.evolhumbehav.2019.06.003,2019,Evolution and Human Behavior,Anna_Maria_Oleszkiewicz_24
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1371/journal.pone.0219760,2019,PLoS ONE,Anna_Maria_Oleszkiewicz_25
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1038/s41598-019-52748-8,2019,Scientific Reports,Anna_Maria_Oleszkiewicz_26
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1515/ctra-2019-0004,2019,Creativity,Anna_Maria_Oleszkiewicz_27
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1159/000500559,2019,ORL,Anna_Maria_Oleszkiewicz_28
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3758/s13414-019-01717-4,2019,"Attention, Perception, and Psychophysics",Anna_Maria_Oleszkiewicz_29
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s10919-019-00307-0,2019,Journal of Nonverbal Behavior,Anna_Maria_Oleszkiewicz_30
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.physbeh.2019.112573,2019-10,Physiology & Behavior,Anna_Maria_Oleszkiewicz_31
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1093/chemse/bjz027,2019-07-17,Chemical Senses,Anna_Maria_Oleszkiewicz_32
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.poetic.2018.11.003,2019-06,Poetics,Anna_Maria_Oleszkiewicz_33
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s00405-019-05414-8,2019-06-15,European Archives of Oto-Rhino-Laryngology,Anna_Maria_Oleszkiewicz_34
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s12078-018-9251-0,2019-04-20,Chemosensory Perception,Anna_Maria_Oleszkiewicz_35
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s12078-018-9252-z,2019-04-07,Chemosensory Perception,Anna_Maria_Oleszkiewicz_36
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s00405-018-5248-1,2019-03-15,European Archives of Oto-Rhino-Laryngology,Anna_Maria_Oleszkiewicz_37
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1177/1555412015618818,2018,Games and Culture,Anna_Maria_Oleszkiewicz_38
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.isci.2018.05.002,2018,iScience,Anna_Maria_Oleszkiewicz_39
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.jneumeth.2018.05.012,2018,Journal of Neuroscience Methods,Anna_Maria_Oleszkiewicz_40
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1098/rspb.2018.1634,2018-12-19,Proceedings of the Royal Society B: Biological Sciences,Anna_Maria_Oleszkiewicz_41
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1111/joss.12440,2018-10-19,Journal of Sensory Studies,Anna_Maria_Oleszkiewicz_42
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s00405-018-4993-5,2018-07-09,European Archives of Oto-Rhino-Laryngology,Anna_Maria_Oleszkiewicz_43
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1002/lary.26985,2018-07-08,The Laryngoscope,Anna_Maria_Oleszkiewicz_44
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1007/s10508-018-1156-0,2018-04-02,Archives of Sexual Behavior,Anna_Maria_Oleszkiewicz_45
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.appet.2017.08.035,2018-01,Appetite,Anna_Maria_Oleszkiewicz_46
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1038/srep39977,2017,Scientific Reports,Anna_Maria_Oleszkiewicz_47
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.1016/j.paid.2017.02.031,2017,Personality and Individual Differences,Anna_Maria_Oleszkiewicz_48
Anna Maria Oleszkiewicz,https://orcid.org/0000-0003-2217-1858,https://doi.org/10.3389/fpsyg.2017.00554,2017,Frontiers in Psychology,Anna_Maria_Oleszkiewicz_49
Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,"Doświadczenie parentyfikacji a poczucie tożsamości w okresie wczesnej dorosłości, ",2020,Psychologia Rozwojowa DOI 10.4467/20843879PR.20.005.12002,Anna_Maria_Oleszkowicz__1
Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,Formowanie się tożsamości osobistej w okresie stającej się dorosłości w kontekście poczucia bezpieczeństwa i gotowości do zmian,2019,Polskie Forum Psychologiczne,Anna_Maria_Oleszkowicz__2
Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,Postawy wobec globalizacji a satysfakcja z życia. Mediacyjna rola procesów tożsamościowych,2019,Psychologia Rozwojowa  DOI 10.4467/20843879PR.19.011.10894,Anna_Maria_Oleszkowicz__3
Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,Perception of money resources and psychological attitudes toward globalised world,2019-10,Research in Globalization https://doi.org/10.1016/j.resglo.2019.100007,Anna_Maria_Oleszkowicz__4
Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,https://doi.org/10.1016/j.psychres.2018.05.054,2018,Psychiatry Research,Anna_Maria_Oleszkowicz__5
Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,https://doi.org/10.1007/s10902-016-9737-x,2017,Journal of Happiness Studies,Anna_Maria_Oleszkowicz__6
Anna Maria Oleszkowicz ,https://orcid.org/0000-0002-8982-2953,Wybrane aspekty realizacji zadań rozwojowych a procesy tożsamościowe u kobiet we wczesnej dorosłości,2017,Psychologia Rozwojowa DOI 10.4467/20843879PR.17.023.8069,Anna_Maria_Oleszkowicz__7
Sylwester Wojciech Orzechowski,https://orcid.org/0000-0002-5710-8114,https://doi.org/10.1007/s40806-021-00275-z,2021,Evolutionary Psychological Sciences,Sylwester_Wojciech_Orzechowski_1
Sylwester Wojciech Orzechowski,https://orcid.org/0000-0002-5710-8114,https://doi.org/10.1016/j.evolhumbehav.2020.08.012,2020,EVOLUTION AND HUMAN BEHAVIOR,Sylwester_Wojciech_Orzechowski_2
Sylwester Wojciech Orzechowski,https://orcid.org/0000-0002-5710-8114,https://doi.org/10.1038/s41598-020-66915-9,2020,Scientific Reports,Sylwester_Wojciech_Orzechowski_3
Joanna Ewa Piskorz,https://orcid.org/0000-0001-5208-8276,https://doi.org/10.5817/cp2020-1-3,2020,Cyberpsychology: Journal of Psychosocial Research on Cyberspace,Joanna_Ewa_Piskorz_1
Joanna Ewa Piskorz,https://orcid.org/0000-0001-5208-8276,https://doi.org/10.1080/10447318.2017.1412144,2018,International Journal of Human-Computer Interaction,Joanna_Ewa_Piskorz_2
Joanna Ewa Piskorz,https://orcid.org/0000-0001-5208-8276,https://doi.org/10.1111/jspn.12201,2018,Journal for Specialists in Pediatric Nursing,Joanna_Ewa_Piskorz_3
Ryszard Wojciech Poprawa,https://orcid.org/0000-0002-3711-8710,https://doi.org/10.18290/rpsych20234-3,2021,Roczniki Psychologiczne = Annals of Psychology,Ryszard_Wojciech_Poprawa_1
Ryszard Wojciech Poprawa,https://orcid.org/0000-0002-3711-8710,Analiza zmian w zakresie zaspokojenia i frustracji podstawowych potrzeb psychologicznych oraz stresu i radzenia sobie z nim w pierwszych miesiącach pandemii COVID-19 w 2020 roku wśród kobiet,2021,Polish Psychological Forum,Ryszard_Wojciech_Poprawa_2
