name,orcid,link,date,journal,id
Dorota Mącik,https://orcid.org/0000-0001-5015-1059,Polish adaptation of the Young Schema Questionnaire 3 Short Form (YSQ-S3-PL),2017,Psychiatria Polska,Dorota_Mącik_17
Dorota Mącik,https://orcid.org/0000-0001-5015-1059,"Symptoms of mental health disorders and early maladaptive schemas - Assessment of dependencies,Symptomy zaburzeń zdrowia psychicznego a wczesne nieadaptacyjne schematy - ocena zalezności",2017,Psychoterapia,Dorota_Mącik_18
Dorota Mącik,https://orcid.org/0000-0001-5015-1059,Symptoms of mental health disorders and erly maladaptive schhemas-assessment of dependencies,2017,Psychoterapia,Dorota_Mącik_19
Dorota Mącik,https://orcid.org/0000-0001-5015-1059,Wczesne nieadaptacyjne schematy i motywacja osiągnięć a poczucie nasilenia stresu u kobiet i mężczyzn,2017,Studia Psychologica: Theoria et praxis,Dorota_Mącik_20
Emilia Mielniczuk,https://orcid.org/0000-0002-4202-8242,https://doi.org/10.1111/apps.12288,2021-10-20,Applied Psychology,Emilia_Mielniczuk_1
Emilia Mielniczuk,https://orcid.org/0000-0002-4202-8242,https://doi.org/10.1002/jocb.364,2018,Journal of Creative Behavior,Emilia_Mielniczuk_2
Emilia Mielniczuk,https://orcid.org/0000-0002-4202-8242,https://doi.org/10.13075/ijomeh.1896.01178,2018,International Journal of Occupational Medicine and Environmental Health,Emilia_Mielniczuk_3
Emilia Mielniczuk,https://orcid.org/0000-0002-4202-8242,https://doi.org/10.1111/joop.12166,2017,Journal of Occupational and Organizational Psychology,Emilia_Mielniczuk_4
Emilia Mielniczuk,https://orcid.org/0000-0002-4202-8242,https://doi.org/10.1108/jwl-01-2016-0002,2017,Journal of Workplace Learning,Emilia_Mielniczuk_5
Wojciech Otrębski,https://orcid.org/0000-0002-8566-0379,https://doi.org/10.5114/hpr.2021.110690,2021-12-07,Health Psychology Report,Wojciech_Otrębski_1
Wojciech Otrębski,https://orcid.org/0000-0002-8566-0379,https://doi.org/10.14746/ikps.2018.20.03,2018-10-22,Interdyscyplinarne Konteksty Pedagogiki Specjalnej,Wojciech_Otrębski_2
Wojciech Otrębski,https://orcid.org/0000-0002-8566-0379,https://doi.org/10.12740/pp/onlinefirst/68856,2018-08-24,Psychiatria Polska,Wojciech_Otrębski_3
Wojciech Otrębski,https://orcid.org/0000-0002-8566-0379,https://doi.org/10.1007/s11195-017-9512-x,2018-03,Sexuality and Disability,Wojciech_Otrębski_4
Martyna Maria Płudowska,https://orcid.org/0000-0001-6246-9152,https://doi.org/10.5114/cipp.2021.108736,2021,Current Issues in Personality Psychology,Martyna_Maria_Płudowska_1
Martyna Maria Płudowska,https://orcid.org/0000-0001-6246-9152,https://doi.org/10.1515/humor-2020-0117,2021-02-25,HUMOR,Martyna_Maria_Płudowska_2
Martyna Maria Płudowska,https://orcid.org/0000-0001-6246-9152,Existential anxiety and self-esteem as mediators of the relationship between materialismand life satisfaction,2020,The Review of Psychology. Official Journal of the Polish Psychological Association,Martyna_Maria_Płudowska_3
Martyna Maria Płudowska,https://orcid.org/0000-0001-6246-9152,https://doi.org/10.1037/hum0000197,2020-08-27,The Humanistic Psychologist,Martyna_Maria_Płudowska_4
Martyna Maria Płudowska,https://orcid.org/0000-0001-6246-9152,https://doi.org/10.18290/rpsych.2018.21.4-5,2018,Roczniki Psychologiczne,Martyna_Maria_Płudowska_5
Martyna Maria Płudowska,https://orcid.org/0000-0001-6246-9152,Contemporary trends in giftedness research and support of gifted students ,2018-12-17,Przegląd Psychologiczny,Martyna_Maria_Płudowska_6
Martyna Maria Płudowska,https://orcid.org/0000-0001-6246-9152,Psychological predictors of perception of quality of life in materialistically-oriented individuals ,2017-09-30,Przegląd Psychologiczny,Martyna_Maria_Płudowska_7
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.18290/rpsych21242-1,2021,Roczniki Psychologiczne,Małgorzata_Maria_Puchalska-Wasyl_1
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1080/10720537.2021.2010625,2021-12-07,Journal of Constructivist Psychology,Małgorzata_Maria_Puchalska-Wasyl_2
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.3390/rel11120664,2020-12-11,Religions,Małgorzata_Maria_Puchalska-Wasyl_3
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.18290/rpsych20231-4,2020-09-10,Roczniki Psychologiczne,Małgorzata_Maria_Puchalska-Wasyl_4
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1007/s10943-019-00943-2,2020-08-09,Journal of Religion and Health,Małgorzata_Maria_Puchalska-Wasyl_5
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1177/0192513x19881773,2020-05-14,Journal of Family Issues,Małgorzata_Maria_Puchalska-Wasyl_6
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1111/jpr.12240,2020-01-11,Japanese Psychological Research,Małgorzata_Maria_Puchalska-Wasyl_7
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1111/sjop.12524,2019-04-08,Scandinavian Journal of Psychology,Małgorzata_Maria_Puchalska-Wasyl_8
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1037/rel0000255,2019-03-04,Psychology of Religion and Spirituality,Małgorzata_Maria_Puchalska-Wasyl_9
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1007/s10943-018-00755-w,2019-01-02,Journal of Religion and Health,Małgorzata_Maria_Puchalska-Wasyl_10
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1080/03069885.2018.1540141,2018,British Journal of Guidance and Counselling,Małgorzata_Maria_Puchalska-Wasyl_11
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1002/ijop.12514,2018,International Journal of Psychology,Małgorzata_Maria_Puchalska-Wasyl_12
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.18290/rpsych.2018.21.2-2,2018,Roczniki Psychologiczne,Małgorzata_Maria_Puchalska-Wasyl_13
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1002/ijop.12266,2018,International Journal of Psychology,Małgorzata_Maria_Puchalska-Wasyl_14
Małgorzata Maria Puchalska-Wasyl,https://orcid.org/0000-0003-4295-8308,https://doi.org/10.1111/sjop.12387,2017,Scandinavian Journal of Psychology,Małgorzata_Maria_Puchalska-Wasyl_15
Ewelina Purc,https://orcid.org/0000-0003-0021-4802,https://doi.org/10.3389/fpsyg.2019.00865,2019-04-18,Frontiers in Psychology,Ewelina_Purc_1
Ewelina Purc,https://orcid.org/0000-0003-0021-4802,https://doi.org/10.1002/jocb.215,2017,Journal of Creative Behavior,Ewelina_Purc_2
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.1007/s10902-018-0065-1,2019-12,Journal of Happiness Studies,Wiktor_Razmus_1
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.3389/fpsyg.2018.00791,2018,Frontiers in Psychology,Wiktor_Razmus_2
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.1007/s12144-017-9584-x,2017,Current Psychology,Wiktor_Razmus_3
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.1111/joop.12166,2017,Journal of Occupational and Organizational Psychology,Wiktor_Razmus_4
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.1111/joop.12170,2017,Journal of Occupational and Organizational Psychology,Wiktor_Razmus_5
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.1016/j.bodyim.2017.07.004,2017,Body Image,Wiktor_Razmus_6
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.1057/s41262-017-0042-8,2017,Journal of Brand Management,Wiktor_Razmus_7
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.1016/j.paid.2016.10.018,2017,Personality and Individual Differences,Wiktor_Razmus_8
Wiktor Razmus,https://orcid.org/0000-0002-9526-5452,https://doi.org/10.1016/j.jrp.2017.05.004,2017,Journal of Research in Personality,Wiktor_Razmus_9
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.18290/rpsych20233-6,2021,Roczniki Psychologiczne,Bohdan_Rożnowski_1
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.5114/cipp.2021.110059,2021,Current Issues in Personality Psychology,Bohdan_Rożnowski_2
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.18290/rpsych20233-1,2021-02-16,Roczniki Psychologiczne,Bohdan_Rożnowski_3
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.3390/rel11080387,2020-07-28,Religions,Bohdan_Rożnowski_4
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.14691/cppj.24.3.547,2019,Czasopismo Psychologiczne = Psychological Journal,Bohdan_Rożnowski_5
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.17951/ks.2019.7.2.67-82,2019-05-25,Konteksty Społeczne,Bohdan_Rożnowski_6
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.18559/soep.2018.3.1,2018,STUDIA OECONOMICA POSNANIENSIA,Bohdan_Rożnowski_7
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.14691/cppj.24.1.133,2018,Czasopismo Psychologiczne,Bohdan_Rożnowski_8
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.14691/cppj.23.2.327,2017,Czasopismo Psychologiczne,Bohdan_Rożnowski_9
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.21909/sp.2017.04.746,2017-10-04,Studia Psychologica,Bohdan_Rożnowski_10
Bohdan Rożnowski,https://orcid.org/0000-0002-2987-8234,https://doi.org/10.5604/01.3001.0014.6222,unrecovered,Psychologia Wychowawcza,Bohdan_Rożnowski_11
Ewa Sokołowska,https://orcid.org/0000-0001-8637-7906,https://doi.org/10.18290/rpsych.2019.22.3-1,2019,Roczniki Psychologiczne,Ewa_Sokołowska_1
Ewa Sokołowska,https://orcid.org/0000-0001-8637-7906,https://doi.org/10.15680/ijircce.2019.,2019,International Journal of Innovative Research in Computer and Communication Engineering,Ewa_Sokołowska_2
Ewa Sokołowska,https://orcid.org/0000-0001-8637-7906,https://doi.org/10.5604/01.3001.0013.2966,2019,Psychologia Wychowawcza,Ewa_Sokołowska_3
Ewa Sokołowska,https://orcid.org/0000-0001-8637-7906,https://doi.org/10.5114/ppn.2019.92484,2019,Postępy Psychiatrii i Neurologii,Ewa_Sokołowska_4
Ewa Sokołowska,https://orcid.org/0000-0001-8637-7906,https://doi.org/10.12740/pp/76732,2018,Psychiatria Polska,Ewa_Sokołowska_5
Ewa Sokołowska,https://orcid.org/0000-0001-8637-7906,https://doi.org/10.4467/20843879pr.17.008.7040,2017,Psychologia Rozwojowa,Ewa_Sokołowska_6
Marta Agnieszka Szewczyk,https://orcid.org/0000-0002-9223-495X,https://doi.org/10.1080/20445911.2019.1624554,2019-05-19,Journal of Cognitive Psychology,Marta_Agnieszka_Szewczyk_1
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,https://doi.org/10.4467/20843879pr.21.003.14117,2021,Psychologia Rozwojowa,Małgorzata_Tatala_1
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,Psychological aspects of religious morality in middle and late adulthood,2021-12-30,QUARTERLY JOURNAL FIDES ET RATIO,Małgorzata_Tatala_2
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,https://doi.org/10.34766/fetr.v48i4.941,2021-12-30,Kwartalnik Naukowy Fides et Ratio,Małgorzata_Tatala_3
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,https://doi.org/10.3390/rel12111032,2021-11,Religions,Małgorzata_Tatala_4
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,https://doi.org/10.1080/13674676.2019.1642315,2020,"Mental Health, Religion & Culture.",Małgorzata_Tatala_5
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,https://doi.org/10.1017/s1478951519000774,2020,Palliative and Supportive Care,Małgorzata_Tatala_6
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,Development of prayer in children,2017,Horyzonty Psychologii,Małgorzata_Tatala_7
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,Przestrzeń semantyczna symbolu krzyża i Biblii u młodzieży,2017,Horyzonty Psychologii,Małgorzata_Tatala_8
Małgorzata Tatala,https://orcid.org/0000-0002-7073-8014,https://doi.org/10.1515/ppb-2017-0003,2017,Polish Psychological Bulletin,Małgorzata_Tatala_9
Przemysław Tużnik,https://orcid.org/0000-0003-2956-5454,https://doi.org/10.1007/s12144-019-00367-x,2021-09-23,Current Psychology,Przemysław_Tużnik_1
Przemysław Tużnik,https://orcid.org/0000-0003-2956-5454,https://doi.org/10.18290/rpsych20234-6,2021-03-19,Roczniki Psychologiczne,Przemysław_Tużnik_2
Przemysław Tużnik,https://orcid.org/0000-0003-2956-5454,https://doi.org/10.1016/j.ijpsycho.2018.05.004,2018-07,International Journal of Psychophysiology,Przemysław_Tużnik_3
Mariusz Wołońciej,https://orcid.org/0000-0002-2023-4918,https://doi.org/10.1177/1354067x211025704,2021-09-14,Culture & Psychology,Mariusz_Wołońciej_1
Mariusz Wołońciej,https://orcid.org/0000-0002-2023-4918,https://doi.org/10.1108/jocm-04-2017-0137,2018,Journal of Organizational Change Management,Mariusz_Wołońciej_2
Mariusz Wołońciej,https://orcid.org/0000-0002-2023-4918,https://doi.org/10.21909/sp.2018.03.761,2018,Studia Psychologica,Mariusz_Wołońciej_3
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.3390/ijerph18126316,2021-06,International Journal of Environmental Research and Public Health,Emilia_Zabielska-Mendyk_1
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.5709/acp-0294-8,2020,Advances in Cognitive Psychology,Emilia_Zabielska-Mendyk_2
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.1371/journal.pone.0237610,2020,PLoS ONE,Emilia_Zabielska-Mendyk_3
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.1038/s41598-020-59222-w,2020,Scientific Reports,Emilia_Zabielska-Mendyk_4
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.12740/pp/82194,2019,Psychiatria Polska,Emilia_Zabielska-Mendyk_5
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.1371/journal.pone.0226213,2019,PLoS ONE,Emilia_Zabielska-Mendyk_6
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.21909/sp.2018.03.758,2018,Studia Psychologica,Emilia_Zabielska-Mendyk_7
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.18290/rpsych.2018.21.1-3,2018,Roczniki Psychologiczne,Emilia_Zabielska-Mendyk_8
Emilia Zabielska-Mendyk,https://orcid.org/0000-0002-7858-4347,https://doi.org/10.1016/j.neuroscience.2018.05.028,2018,Neuroscience,Emilia_Zabielska-Mendyk_9
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1109/ojemb.2021.3057471,2021,IEEE Open Journal of Engineering in Medicine and Biology,Dariusz_Jacek_Zapała_1
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1080/2326263x.2021.2002004,2021-10-02,Brain-Computer Interfaces,Dariusz_Jacek_Zapała_2
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1515/bams-2020-0064,2021-07-07,Bio-Algorithms and Med-Systems,Dariusz_Jacek_Zapała_3
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1080/2326263x.2021.1935124,2021-07-03,Brain-Computer Interfaces,Dariusz_Jacek_Zapała_4
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1038/s41598-021-92467-7,2021-06-23,Scientific Reports,Dariusz_Jacek_Zapała_5
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.3390/ijerph18126316,2021-06-10,International Journal of Environmental Research and Public Health,Dariusz_Jacek_Zapała_6
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1038/s41598-020-59222-w,2020-02-07,Scientific Reports,Dariusz_Jacek_Zapała_7
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.3390/app9245340,2019-12-06,Applied Sciences,Dariusz_Jacek_Zapała_8
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1027/0269-8803/a000252,2019-10-23,Journal of Psychophysiology,Dariusz_Jacek_Zapała_9
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1007/s10484-018-9426-0,2019-06-18,Applied Psychophysiology and Biofeedback,Dariusz_Jacek_Zapała_10
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1089/cyber.2018.0014,2018,"Cyberpsychology, Behavior, and Social Networking",Dariusz_Jacek_Zapała_11
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.3389/fninf.2018.00078,2018-11-06,Frontiers in Neuroinformatics,Dariusz_Jacek_Zapała_12
Dariusz Jacek Zapała,https://orcid.org/0000-0002-3472-3050,https://doi.org/10.1007/s10484-017-9383-z,2018-03-26,Applied Psychophysiology and Biofeedback,Dariusz_Jacek_Zapała_13
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1080/10720537.2021.2010625,2021-12-07,Journal of Constructivist Psychology,Beata_Ewa_Zarzycka_1
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1080/10508619.2020.1834746,2021-10-02,The International Journal for the Psychology of Religion,Beata_Ewa_Zarzycka_2
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1007/s12144-019-00251-8,2021-07-16,Current Psychology,Beata_Ewa_Zarzycka_3
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1007/s10943-020-01107-3,2021-04-30,Journal of Religion and Health,Beata_Ewa_Zarzycka_4
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.3390/rel12010037,2021-01-07,Religions,Beata_Ewa_Zarzycka_5
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.3390/jcm10010132,2021-01-02,Journal of Clinical Medicine,Beata_Ewa_Zarzycka_6
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1007/s10943-019-00943-2,2020,Journal of Religion and Health,Beata_Ewa_Zarzycka_7
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1080/00223980.2020.1772702,2020,Journal of Psychology: Interdisciplinary and Applied,Beata_Ewa_Zarzycka_8
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.3390/rel11120664,2020-12-11,Religions,Beata_Ewa_Zarzycka_9
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.3390/jcm9103225,2020-10,Journal of Clinical Medicine,Beata_Ewa_Zarzycka_10
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1007/s10943-018-00755-w,2020-08-02,Journal of Religion and Health,Beata_Ewa_Zarzycka_11
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.3390/rel11080387,2020-07-28,Religions,Beata_Ewa_Zarzycka_12
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1080/13674676.2019.1586861,2020-07-02,"Mental Health, Religion & Culture",Beata_Ewa_Zarzycka_13
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1080/13674676.2019.1623766,2020-07-02,"Mental Health, Religion & Culture",Beata_Ewa_Zarzycka_14
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.3390/rel11050218,2020-04-28,Religions,Beata_Ewa_Zarzycka_15
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.3390/rel11030149,2020-03-24,Religions,Beata_Ewa_Zarzycka_16
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.3390/rel11020064,2020-01-29,Religions,Beata_Ewa_Zarzycka_17
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1037/rel0000255,2019,Psychology of Religion and Spirituality,Beata_Ewa_Zarzycka_18
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1002/pon.5155,2019-09-10,Psycho-Oncology,Beata_Ewa_Zarzycka_19
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1007/s10943-018-0598-y,2019-08-14,Journal of Religion and Health,Beata_Ewa_Zarzycka_20
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1002/pon.5157,2019-08-02,Psycho-Oncology,Beata_Ewa_Zarzycka_21
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1177/0192513x18813186,2019-04-17,Journal of Family Issues,Beata_Ewa_Zarzycka_22
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.5114/wo.2018.82645,2018,Wspolczesna Onkologia,Beata_Ewa_Zarzycka_23
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.18290/rpsych.2018.21.3-4,2018,Roczniki Psychologiczne,Beata_Ewa_Zarzycka_24
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.21697/sp.2017.17.1.01,2018-02,Studia Psychologica,Beata_Ewa_Zarzycka_25
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.18290/rpsych.2017.20.1-1pl,2017,Roczniki Psychologiczne,Beata_Ewa_Zarzycka_26
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.18290/rpsych.2017.20.1-4en,2017,Roczniki Psychologiczne,Beata_Ewa_Zarzycka_27
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.18290/rpsych.2017.20.1-1en,2017,Roczniki Psychologiczne,Beata_Ewa_Zarzycka_28
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,"The impact of caregivers’ anxiety on patients’ anxiety before fast-track knee arthroplasty,Vliv obav poskytovatele na obavy pacienta před “fast-track” aloplastikou kolena",2017,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Beata_Ewa_Zarzycka_29
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.1007/s10943-017-0388-y,2017,Journal of Religion and Health,Beata_Ewa_Zarzycka_30
Beata Ewa Zarzycka,https://orcid.org/0000-0003-3004-4357,https://doi.org/10.18290/rpsych.2017.20.1-4pl,2017,Roczniki Psychologiczne,Beata_Ewa_Zarzycka_31
