name,orcid,link,title,date,journal,id
Natalia Pilarska,https://orcid.org/0000-0002-5545-1752,https://doi.org/10.5604/01.3001.0015.5795,Shaping social attitudes towards vaccination against COVID-19 and social assistance,2021-10-31,Praca Socjalna,Natalia_Pilarska_2
Anna Rasmus,https://orcid.org/0000-0001-5125-3081,https://doi.org/10.3390/sym13101913,The Level of Self-Esteem May Influence the Effect of Positive Self-Statements. An EEG Alpha Asymmetry Pilot Study,2021-10,Symmetry,Anna_Rasmus_1
Anna Rasmus,https://orcid.org/0000-0001-5125-3081,https://doi.org/10.3390/ijerph18126427,Auditory Processing Disorders in Elderly Persons vs. Linguistic and Emotional Prosody,2021-06,International Journal of Environmental Research and Public Health,Anna_Rasmus_2
Anna Rasmus,https://orcid.org/0000-0001-5125-3081,https://doi.org/10.3390/ijerph18084267,Communication Abilities of Children with DoC after Severe Brain Injury in ICF Frames,2021-04,International Journal of Environmental Research and Public Health,Anna_Rasmus_3
Anna Rasmus,https://orcid.org/0000-0001-5125-3081,https://doi.org/10.26444/aaem/91911,Nonverbal communication of trauma patients in a state of minimal consciousness,2019,Annals of Agricultural and Environmental Medicine,Anna_Rasmus_4
Anna Rasmus,https://orcid.org/0000-0001-5125-3081,https://doi.org/10.5604/01.3001.0012.4700,The long-time effects of group therapy intervention on marriage communication between fluent and non-fluent aphasic patients and their spouses: Who benefits the most?,2018,Acta Neuropsychologica,Anna_Rasmus_6
Anna Rasmus,https://orcid.org/0000-0001-5125-3081,https://doi.org/10.26444/aaem/74711,Differences in the expression of selected genes associated with cell stress response in a PTSD patient and in healthy individuals - a case study,2017,Annals of Agricultural and Environmental Medicine,Anna_Rasmus_7
Michalina Sołtys,https://orcid.org/0000-0003-2530-3633,https://doi.org/10.5114/cipp.2021.106412,Flexibility in Coping with Stress Questionnaire: structure and psychometric properties,2021,Current Issues in Personality Psychology,Michalina_Sołtys_1
Michalina Sołtys,https://orcid.org/0000-0003-2530-3633,https://doi.org/10.5114/hpr.2020.93781,Personal resources and flexibility in coping with stress depending on perceived stress in a group of cancer patients,2020,Health Psychology Report,Michalina_Sołtys_2
Michalina Sołtys,https://orcid.org/0000-0003-2530-3633,https://doi.org/10.13075/mp.5893.00966,Wybrane cechy osobowości pielęgniarek a elastyczność w radzeniu sobie ze stresem - moderacyjna rola wieku i stażu pracy,2020,Medycyna Pracy,Michalina_Sołtys_3
Michalina Sołtys,https://orcid.org/0000-0003-2530-3633,https://doi.org/10.4467/20843879pr.19.021.11727,Kwestionariusz Elastyczności w Radzeniu Sobie ze Stresem Dla Adolescentów (Kers-14a),2019,Psychologia Rozwojowa,Michalina_Sołtys_4
Michalina Sołtys,https://orcid.org/0000-0003-2530-3633,https://doi.org/10.13075/mp.5893.00823,Wybrane cechy osobowości funkcjonariuszy państwowej straży pożarnej jako predyktory elastyczności w radzeniu sobie ze stresem,2019,Medycyna Pracy,Michalina_Sołtys_6
Michalina Sołtys,https://orcid.org/0000-0003-2530-3633,https://doi.org/10.18290/rpsych.2018.21.1-4,"Perceived social support, spiritual well-being, and daily life fatigue in family caregivers of home mechanically ventilated individuals",2018,Roczniki Psychologiczne,Michalina_Sołtys_7
Michalina Sołtys,https://orcid.org/0000-0003-2530-3633,https://doi.org/10.5114/pson.2017.77298,Zasoby osobiste - prężność i nadzieja - a elastyczność w radzeniu sobie : moderująca rola poczucia stresu,2017,Psychoonkologia,Michalina_Sołtys_8
Dorota Suwalska-Barancewicz,https://orcid.org/0000-0001-6495-9796,https://doi.org/10.4467/20843879pr.20.004.12001,Przywiązanie pacjentów z rozpoznaniem schizofrenii a jakość ich relacji z rodzicami – mediacyjna rola prężności,2020,Psychologia Rozwojowa,Dorota_Suwalska-Barancewicz_1
Dorota Suwalska-Barancewicz,https://orcid.org/0000-0001-6495-9796,https://doi.org/10.4467/20843879pr.19.020.11726,Jakość więzi z dzieckiem i prężność matek a ich satysfakcja z życia,2019,Psychologia Rozwojowa,Dorota_Suwalska-Barancewicz_2
Dorota Suwalska-Barancewicz,https://orcid.org/0000-0001-6495-9796,https://doi.org/10.4467/20843879pr.18.010.8944,Jakość związku partnerskiego a satysfakcja z życia młodych matek - mediacyjna rola samooceny,2018,Psychologia Rozwojowa,Dorota_Suwalska-Barancewicz_3
Dorota Suwalska-Barancewicz,https://orcid.org/0000-0001-6495-9796,https://doi.org/10.4467/20843879pr.18.017.9358,Samoocena i styl przywiązania jako predyktory oceny zachowań komunikacyjnych własnych oraz partnera,2018,Psychologia Rozwojowa,Dorota_Suwalska-Barancewicz_4
Dorota Suwalska-Barancewicz,https://orcid.org/0000-0001-6495-9796,https://doi.org/10.4467/20843879pr.17.010.7042,Wzajemne przywiązanie partnerów i wsparcie a ich satysfakcja z życia na różnych etapach rozwoju rodziny,2017,Psychologia Rozwojowa,Dorota_Suwalska-Barancewicz_5
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.3390/ijerph18084282,Insomnia among Prison Officers and Its Relationship with Occupational Burnout: The Role of Coping with Stress in Polish and Indonesian Samples,2021-04-17,International Journal of Environmental Research and Public Health,Ewa_Sygit-Kowalkowska_1
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.3390/ijerph17218206,Work Engagement among Prison Officers. The Role of Individual and Organizational Factors in the Polish and Indonesian Penitentiary Systems,2020-11-06,International Journal of Environmental Research and Public Health,Ewa_Sygit-Kowalkowska_2
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.12740/pp/onlinefirst/118480,Chronic fatigue of nurses in view of the challenges of contemporary psychiatric care. Do temperament and work environment matter?,2020-05-24,Psychiatria Polska,Ewa_Sygit-Kowalkowska_3
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.24425/ppb.2019.130701,"Predicting the Role of Personality Traits, Organizational Factors, and Strategies for Coping with Stress in Job Satisfaction in Correctional Services",2019,Polish Psychological Bulletin,Ewa_Sygit-Kowalkowska_4
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.5114/ain.2019.87627,Stres w środowisku zawodowym a używanie alkoholu. Stan badań i perspektywa ich dalszego rozwoju,2019,Alkoholizm i Narkomania,Ewa_Sygit-Kowalkowska_5
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.15503/jecs20191.155.169,Working with Socially Maladjusted Youths and Children With Developmental Disorders. Predictors and Correlations of Health Among Personnel in Youth Centres,2019,Journal of Education Culture and Society,Ewa_Sygit-Kowalkowska_6
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.5281/zenodo.268294,Health at work and coping with stress of prison officers,2017,"Journal of Education, Health and Sport",Ewa_Sygit-Kowalkowska_8
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.15503/jecs20172.163.173,The Big Five personality and temperament traits and their correlation with styles of coping with stress in the fire brigade officers,2017,"Journal of Education, Culture and Society",Ewa_Sygit-Kowalkowska_10
Ewa Sygit-Kowalkowska,https://orcid.org/0000-0001-5909-5516,https://doi.org/10.13075/mp.5893.00499,Wypalenie zawodowe u funkcjonariuszy służby więziennej. Rola osobowości i wybranych cech zawodowych,2017,Medycyna Pracy,Ewa_Sygit-Kowalkowska_11
Anna Małgorzata Szymanik-Kostrzewska,https://orcid.org/0000-0002-1544-7302,https://doi.org/10.34767/pfp.2021.01.01,Motywacje do chwalenia a wybrane sposoby chwalenia małych dzieci przez matki. Raport z badań,2021,Polskie Forum Psychologiczne,Anna_Małgorzata_Szymanik-Kostrzewska_1
Anna Małgorzata Szymanik-Kostrzewska,https://orcid.org/0000-0002-1544-7302,https://doi.org/10.5604/01.3001.0014.6231,Gotowość emocjonalno-motywacyjna sześciolatków do rozpoczęcia nauki w szkole - pomiar skalami inteligencji i rozwoju IDS a subiektywna ocena matek,2020,Psychologia Wychowawcza,Anna_Małgorzata_Szymanik-Kostrzewska_2
Anna Małgorzata Szymanik-Kostrzewska,https://orcid.org/0000-0002-1544-7302,https://doi.org/10.15557/pipk.2020.0027,Leucopenia during paliperidone treatment in a patient with schizoaffective disorder - a case study,2020,Psychiatria i Psychologia Kliniczna,Anna_Małgorzata_Szymanik-Kostrzewska_3
Anna Małgorzata Szymanik-Kostrzewska,https://orcid.org/0000-0002-1544-7302,https://doi.org/10.4467/20843879pr.20.011.12266,The School Readiness of Six-Year-Old and Seven-Year- -Old Children as Measured by Intelligence and Development Scales (IDS) and Subjective Assessment of Mothers,2020,Psychologia Rozwojowa,Anna_Małgorzata_Szymanik-Kostrzewska_4
Anna Małgorzata Szymanik-Kostrzewska,https://orcid.org/0000-0002-1544-7302,https://doi.org/10.13075/mp.5893.00904,The value system of Polish drivers in the context of road safety – a research report,2020-01-30,Medycyna Pracy,Anna_Małgorzata_Szymanik-Kostrzewska_5
Anna Małgorzata Szymanik-Kostrzewska,https://orcid.org/0000-0002-1544-7302,https://doi.org/10.14656/pfp20180106,School readiness of pre-school children: are six-year-old children ready for a school education?,2018,Polskie Forum Psychologiczne,Anna_Małgorzata_Szymanik-Kostrzewska_7
Anna Małgorzata Szymanik-Kostrzewska,https://orcid.org/0000-0002-1544-7302,https://doi.org/10.34616/wwr20181.241.258,Użyteczność źródeł wiedzy o wychowaniu w opiniach matek małych dzieci,2018,Wychowanie w Rodzinie,Anna_Małgorzata_Szymanik-Kostrzewska_8
Anna Małgorzata Szymanik-Kostrzewska,https://orcid.org/0000-0002-1544-7302,https://doi.org/10.4467/20843879pr.17.011.7043,Idealne rodzicielstwo: deklarowane przekonania i zachowanie matek małych dzieci,2017,Psychologia Rozwojowa,Anna_Małgorzata_Szymanik-Kostrzewska_10
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.1080/15622975.2020.1766109,Genes involved in glucocorticoid receptor signalling affect susceptibility to mood disorders.,2021,World J. Biol. Psych.,Monika_Wiłkość-Dębczyńska_1
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.3389/fpsyt.2021.609190,Internet use and problematic use in seniors : a comparative study in Switzerland and Poland.,2021,Front. Psychiatry,Monika_Wiłkość-Dębczyńska_2
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.3390/sym13101913,The Level of Self-Esteem May Influence the Effect of Positive Self-Statements. An EEG Alpha Asymmetry Pilot Study,2021-10-11,Symmetry,Monika_Wiłkość-Dębczyńska_3
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.4467/20843879pr.21.010.15133,"Funkcjonowanie poznawcze, zmiany gałkoruchowe i oczne w przebiegu prawidłowego starzenia się i procesu otępiennego typu alzheimerowskiego – przegląd badań",2021-09,Psychologia Rozwojowa,Monika_Wiłkość-Dębczyńska_4
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.26444/monz/119489,Przezczaszkowa stymulacja prądem stałym (tDCS) u pacjentów z afazją po udarze mózgu.,2020,Med. Ogólna Nauki Zdr.,Monika_Wiłkość-Dębczyńska_5
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.1167/iovs.19-27028,Comparison of Retinal Microvasculature in Patients With Alzheimer's Disease and Primary Open-Angle Glaucoma by Optical Coherence Tomography Angiography,2019,Investigative Ophthalmology and Visual Science,Monika_Wiłkość-Dębczyńska_6
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.5114/ko.2019.93474,Diagnosis of Alzheimer's disease by assessing structural and microvasculature changes in the retina using optical coherence tomography Angiography : a review of eye biomarkers for Alzheimer's disease.,2019,Klin. Oczna,Monika_Wiłkość-Dębczyńska_7
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.1186/s13104-019-4810-2,Efects of virtual reality-based cognitive training in older adults living without and with mild dementia: a pretest-posttest design pilot study,2019,BMC Research Notes,Monika_Wiłkość-Dębczyńska_8
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.26444/aaem/91911,Nonverbal communication of trauma patients in a state of minimal consciousness,2019,Annals of Agricultural and Environmental Medicine,Monika_Wiłkość-Dębczyńska_9
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.12659/msm.914889,"Peripapillary Retinal Nerve Fiber Layer Thickness in Patients with Alzheimer's Disease: A Comparison of Eyes of Patients with Alzheimer's Disease, Primary Open-Angle Glaucoma, and Preperimetric Glaucoma and Healthy Controls",2019,Medical Science Monitor,Monika_Wiłkość-Dębczyńska_10
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.1111/ecc.12749,Verbal memory in breast cancer patients treated with chemotherapy with doxorubicin and cyclophosphamide,2018,European Journal of Cancer Care,Monika_Wiłkość-Dębczyńska_11
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.5114/wo.2017.66652,A systemic literature review of neuroimaging studies in women with breast cancer treated with adjuvant chemotherapy,2017,Współczesna Onkologia,Monika_Wiłkość-Dębczyńska_12
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.5114/nan.2017.74143,Efektywność zastosowania oprogramowania GRADYS - treningu poznawczego z elementami wirtualnej rzeczywistości - u osób po 60. roku życia bez zaburzeń funkcji poznawczych,2017,Neuropsychiatria i Neuropsychologia,Monika_Wiłkość-Dębczyńska_13
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.12740/pp/onlinefirst/62394,Fluencja słowna w badaniach techniką PET w warunkach przedłużonej aktywizacji poznawczej z zastosowaniem znacznika 18F-fluorodeoksyglukozy (FDG),2017,Psychiatria Polska,Monika_Wiłkość-Dębczyńska_14
Monika Wiłkość-Dębczyńska,https://orcid.org/0000-0002-0094-7793,https://doi.org/10.1007/s12282-016-0713-4,Verbal fluency in breast cancer patients treated with chemotherapy,2017,Breast Cancer,Monika_Wiłkość-Dębczyńska_15
Ewa Wojtynkiewicz,https://orcid.org/0000-0002-5419-8695,https://doi.org/10.1037/pap0000373,"Differences in the sense of identity between men with alcohol use disorder, drug use disorder, and control group.",2021-07,Psychoanalytic Psychology,Ewa_Wojtynkiewicz_1
Ewa Wojtynkiewicz,https://orcid.org/0000-0002-5419-8695,https://doi.org/10.12740/pt/127546,About difficult relationships between alcohol use disorder and personality disorders — a case study,2021-03-19,Psychoterapia,Ewa_Wojtynkiewicz_2
Ewa Wojtynkiewicz,https://orcid.org/0000-0002-5419-8695,https://doi.org/10.15557/pipk.2020.0031,A retrospective assessment of parental attitudes in alcohol dependent and non-dependent groups,2020,Psychiatria i Psychologia Kliniczna,Ewa_Wojtynkiewicz_3
Ewa Wojtynkiewicz,https://orcid.org/0000-0002-5419-8695,https://doi.org/10.14746/se.2018.48.11,Kształtowanie się tożsamości w okresie adolescencji a podejmowanie zachowań ryzykownych w obszarze używania alkoholu przez młodzież,2018,Studia Edukacyjne,Ewa_Wojtynkiewicz_4
Ewa Wojtynkiewicz,https://orcid.org/0000-0002-5419-8695,https://doi.org/10.5114/ain.2018.79944,Tożsamość osób uzależnionych od alkoholu,2018,Alkoholizm i Narkomania,Ewa_Wojtynkiewicz_5
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.18290/rpsych21242-3s,"Relationship Between Working Memory, Fluid Intelligence and Age Based on the Results of Mediation and Moderation Analyses",2021-11-26,Roczniki Psychologiczne,Ludmiła_Zając-Lamparska_1
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.1186/s40359-021-00650-2,"Selection, optimization and compensation strategies and their relationship with well-being and impulsivity in early, middle and late adulthood in a Polish sample",2021-09-16,BMC Psychology,Ludmiła_Zając-Lamparska_2
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.3389/fpsyt.2021.609190,Internet Use and Problematic Use in Seniors: A Comparative Study in Switzerland and Poland.,2021-06-09,Frontiers in psychiatry,Ludmiła_Zając-Lamparska_3
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.5604/01.3001.0014.5290,THE POSSIBILITY OF LINKING SPONTANEOUS AND INDUCED NEUROCOGNITIVE PLASTICITY: CAN COGNITIVE TRAINING INFLUENCE COMPENSATORY BRAIN ACTIVITY IN OLDER ADULTS? THEORETICAL AND EMPIRICAL PREMISES,2020,Acta Neuropsychologica,Ludmiła_Zając-Lamparska_6
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.1186/s13104-019-4810-2,Effects of virtual reality-based cognitive training in older adults living without and with mild dementia: a pretest–posttest design pilot study,2019-12,BMC Research Notes,Ludmiła_Zając-Lamparska_7
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.15557/an.2019.0011,Non-pharmacological interventions on cognitive functions in mild cognitive impairment and their effectiveness in the light of meta-analyses and systematic reviews,2019-07-31,Aktualności Neurologiczne,Ludmiła_Zając-Lamparska_8
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.5114/nan.2017.74143,"Effectiveness of GRADYS – a cognitive training with elements of virtual reality, in adults older than 60 and without cognitive impairment",2017,Neuropsychiatria i Neuropsychologia,Ludmiła_Zając-Lamparska_11
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.5114/ain.2017.68344,Quality of life and its correlates in alcohol dependent males : rehab inpatients and shelter or hostel homeless persons,2017,Alkoholizm i Narkomania,Ludmiła_Zając-Lamparska_12
Ludmiła Zając-Lamparska,https://orcid.org/0000-0003-4618-547X,https://doi.org/10.12740/pp/onlinefirst/62394,"Verbal fluency in research conducted with PET technique under conditions of extended cognitive activation with the use of 18F-fluorodeoxyglucose (FDG) tracer,Fluencja slowna w badaniach technika PET w warunkach przedluzonej aktywizacji poznawczej z zastosowaniem znacznika 18F-fluorodeoksyglukozy (FDG)",2017,Psychiatria Polska,Ludmiła_Zając-Lamparska_13
Beata Ziółkowska,https://orcid.org/0000-0002-9864-4634,https://doi.org/10.1016/j.pepo.2017.06.009,"Advoidant/restrictive food intake disorder – considerations in the light of research results,Zaburzenie polegające na ograniczaniu/unikaniu przyjmowania pokarmów – rozważania w świetle wyników badań",2017,Pediatria Polska,Beata_Ziółkowska_1
