Unnamed: 0,name,orcid,link,title,date,journal,id
119,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1093/jmt/thaa023,Longitudinal Study of Music Therapy’s Effectiveness for Premature Infants and Their Caregivers (LongSTEP): Feasibility Study With a Norwegian Cohort,2021-01-15,Journal of Music Therapy,Łucja_Bieleninik_1
120,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.5114/hpr.2020.97346,Music therapy for preterm infants and their parents during NICU stay and beyond: current recommendations for clinical practice in Poland,2020,Health Psychology Report,Łucja_Bieleninik_2
121,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1080/08098131.2020.1781233,Evaluating feasibility of the LongSTEP (Longitudinal study of music therapy’s effectiveness for premature infants and their caregivers) protocol with a Polish cohort,2020-10-19,Nordic Journal of Music Therapy,Łucja_Bieleninik_3
122,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.3390/ijerph17155427,"Maternal–Infant Bonding and Its Relationships with Maternal Depressive Symptoms, Stress and Anxiety in the Early Postpartum Period in a Polish Sample",2020-07,International Journal of Environmental Research and Public Health,Łucja_Bieleninik_4
123,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.18290/rpsych.2019.22.2-3,Music therapy for preterm infants and their parents: A path forward for research in Poland,2020-01-10,Roczniki Psychologiczne,Łucja_Bieleninik_5
124,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1136/bmjopen-2018-025062,Longitudinal Study of music Therapy’s Effectiveness for Premature infants and their caregivers (LongSTEP): protocol for an international randomised trial,2019-08,BMJ Open,Łucja_Bieleninik_6
125,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1002/capr.12228,Dialectical behaviour therapy and 12‐step programmes for substance use disorder: A systematic review and meta‐analysis,2019-05-29,Counselling and Psychotherapy Research,Łucja_Bieleninik_7
126,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1080/13607863.2017.1348474,The effect of music therapy on cognitive functions in patients with dementia: a systematic review and meta-analysis,2018-09-02,Aging & Mental Health,Łucja_Bieleninik_8
127,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1080/08098131.2018.1398988,Authors’ response,2018-01,Nordic Journal of Music Therapy,Łucja_Bieleninik_9
128,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.3310/hta21590,International multicentre randomised controlled trial of improvisational music therapy for children with autism spectrum disorder: TIME-A study,2017-10,Health Technology Assessment,Łucja_Bieleninik_10
129,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1371/journal.pone.0183160,Tracing the temporal stability of autism spectrum diagnosis and severity as measured by the Autism Diagnostic Observation Schedule: A systematic review and meta-analysis,2017-09-21,PLOS ONE,Łucja_Bieleninik_11
130,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1001/jama.2017.9478,Effects of Improvisational Music Therapy vs Enhanced Standard Care on Symptom Severity Among Children With Autism Spectrum Disorder,2017-08-08,JAMA,Łucja_Bieleninik_12
131,Łucja Bieleninik,https://orcid.org/0000-0001-9685-2934,https://doi.org/10.1002/14651858.cd004025.pub4,Music therapy for people with schizophrenia and schizophrenia-like disorders,2017-05-29,Cochrane Database of Systematic Reviews,Łucja_Bieleninik_13
132,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/ada.2021.108435,Assessing quality of life in patients with mastocytosis: development of the disease-specific questionnaire,2021,Advances in Dermatology and Allergology,Judyta_Borchet_1
133,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/ada.2021.108433,The role of the clinical and psychological symptoms of mastocytosis in the patient’s quality of life,2021,Advances in Dermatology and Allergology,Judyta_Borchet_2
134,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.3390/ijerph182111454,Exploring Resiliency and Parentification in Polish Adolescents,2021-10-30,International Journal of Environmental Research and Public Health,Judyta_Borchet_3
135,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.3389/fpsyg.2021.635171,"The Relations Among Types of Parentification, School Achievement, and Quality of Life in Early Adolescence: An Exploratory Study",2021-03-29,Frontiers in Psychology,Judyta_Borchet_4
137,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/hpr.2019.89492,Construction of a parentification questionnaire for youth,2020,Health Psychology Report,Judyta_Borchet_6
139,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.1007/s10826-020-01723-3,"We are in this Together: Retrospective Parentification, Sibling Relationships, and Self-Esteem",2020-10-15,Journal of Child and Family Studies,Judyta_Borchet_8
140,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/cipp.2019.88298,Reaching goals through different means:  will and cognition in the action of people  with low and high action control,2019,Current Issues in Personality Psychology,Judyta_Borchet_9
141,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.1007/s12144-019-00531-3,The effect of materialistic social models on teenagers’ materialistic aspirations: Results from priming experiments,2019,Current Psychology,Judyta_Borchet_10
142,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/cipp.2018.75750,Performing developmental tasks in emerging adults with childhood parentification - insights from literature,2018,Current Issues in Personality Psychology,Judyta_Borchet_11
143,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.32872/spb.v13i4.26706,"The Role of Parents, Social Media and Materialism in Teenage Activism",2018-12-28,Social Psychological Bulletin,Judyta_Borchet_12
145,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/cipp.2017.66092,Parentification – its direction and perceived benefits in terms of connections with late adolescents’ emotional regulation in the situation of marital conflict,2017,Current Issues in Personality Psychology,Judyta_Borchet_14
147,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.1016/j.concog.2020.102936,Metacognition and emotion – How accurate perception of own biases relates to positive feelings and hedonic capacity,2020,Consciousness and Cognition,Hanna_Wanda_Brycz_2
148,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.5709/acp-0278-y,Becoming aware of one's own biases in emerging adulthood-a longitudinal study. Metacognitive approach,2019,Advances in Cognitive Psychology,Hanna_Wanda_Brycz_3
150,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.3389/feduc.2019.00117,Metacognitive Self and Motivation to Seek Diagnostic Information About the Self: A Longitudinal Study,2019,Frontiers in Education,Hanna_Wanda_Brycz_5
152,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.17265/2159-5542/2019.08.002,"Saving resources for Future Demands – The Role of Instruction, Cognitive Load and Metacognition",2019,Psychology Research,Hanna_Wanda_Brycz_7
153,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.14254/2071-789x.2019/12-1/12,The metacognitive self: The role of motivation and an updated measurement tool,2019,Economics and Sociology,Hanna_Wanda_Brycz_8
154,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.1007/s12144-017-9729-y,When saying that you are biased means that you are acurate? The moderating effect of cognitive structuring on relationship between metacognitive self and confirmation bias use,2019,Current Psychology,Hanna_Wanda_Brycz_9
155,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.34768/dma.vi20.22,CZY STUDENCI UCZĄ SIĘ PRZEWIDYWANIA SWOICH OCEN SEMESTRALNYCH? ROLA BŁĘDU „PRZESZACOWANEJ PEWNOŚCI” W TRAFNOŚCI SZACOWANIA WŁASNYCH OSIĄGNIĘĆ EDUKACYJNYCH,2019-10-29,Dyskursy Młodych Andragogów,Hanna_Wanda_Brycz_10
156,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.17265/2159-5542/2018.07.001,Goal Attainments and the Role of Metacognitive Self in Task Accomplishment,2018,"Psychology Research, 8 (7), pp. 289-299",Hanna_Wanda_Brycz_11
157,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.24425/119465,The interplay between motivation and social perception: New ideas,2018,"Polish Psychological Bulletin, 49 (1), pp 1-2",Hanna_Wanda_Brycz_12
158,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.3390/ijerph15020244,The role of motivation to reduce obesity among elderly people: Response to priming temptation in obese individuals,2018,International Journal of Environmental Research and Public Health,Hanna_Wanda_Brycz_13
159,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.24425/119473,The metacognitive self fosters the drive for self-knowledge: The role of the metacognitive self in the motivation to search for diagnostic information about the self,2018-03-30,Committee for Psychological Science PAS,Hanna_Wanda_Brycz_14
160,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.1177/2158244017705423,Construct and Concurrent Validity of the Positive Metacognitions and Positive Meta-Emotions Questionnaire in the Polish Population,2017,SAGE Open,Hanna_Wanda_Brycz_15
163,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.5604/01.3001.0015.4469,Models of injury and practical tips for using imagery in rehabilitation,2021,Studies in Sport Humanities,DAGMARA_BUDNIK-PRZYBYLSKA_1
164,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.3389/fnhum.2021.669422,Neural oscillation during mental imagery in sport: an olympic sailor case study,2021,Frontiers in Human Neuroscience,DAGMARA_BUDNIK-PRZYBYLSKA_2
165,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.1007/s11332-020-00722-7,Spotlight on the link between imagery and empathy in sport,2021,Sport Sciences for Health,DAGMARA_BUDNIK-PRZYBYLSKA_3
166,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.4467/20843879pr.20.009.12265,Czy istnieją związki między predyspozycjami temperamentalnymi w sposobie stosowania wyobrażeń u młodych sportowców?,2020,Psychologia Rozwojowa,DAGMARA_BUDNIK-PRZYBYLSKA_4
167,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.4467/20843879pr.20.012.12267,Czy istnieją związki między predyspozycjami temperamentalnymi w sposobie stosowania wyobrażeń u młodych sportowców?,2020,Psychologia Rozwojowa,DAGMARA_BUDNIK-PRZYBYLSKA_5
168,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.3390/ijerph17218050,Do physical activity and personality matter for hair cortisol concentration and self-reported stress in pregnancy? A pilot cross-sectional study,2020,International Journal of Environmental Research and Public Health,DAGMARA_BUDNIK-PRZYBYLSKA_6
170,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.14656/pfp20200205,Reliability and validity of the Polish version of the Sport Imagery Ability Questionnaire (SIAQ). Psychometric characteristics of the SIAQ,2020,Polskie Forum Psychologiczne,DAGMARA_BUDNIK-PRZYBYLSKA_8
171,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.3390/sports7060131,Can personality factors and body esteem predict imagery ability in dancers? ,2019,Sports,DAGMARA_BUDNIK-PRZYBYLSKA_9
172,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.29359/bjhpa.10.4.21,Does higher effectiveness means better mood? Training effectiveness and mood alternations in the national finswimming team - an interdisciplinary study,2018,Baltic Journal of Health and Physical Activity,DAGMARA_BUDNIK-PRZYBYLSKA_10
176,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.5281/zenodo.890265,CROSSFIT - trening mentalny. Studium przypadku,2017,"Journal of Education, Health and Sport",DAGMARA_BUDNIK-PRZYBYLSKA_14
178,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.5281/zenodo.890476,"Podstawy treningu wyobrażeniowego w pracy z zawodniczkami pływania, przy wykorzystaniu Kwestionariusza Umiejętności Tworzenia Wyobrażeń w Sporcie - SIAM",2017,"Journal of Education, Health and Sport",DAGMARA_BUDNIK-PRZYBYLSKA_16
179,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.5604/01.3001.0010.2409,The dynamics of cognitive functioning in the process of preparing a contestant for a triathlon. A case study with the use of the author's neuropsychological support program,2017,Acta Neuropsychologica,DAGMARA_BUDNIK-PRZYBYLSKA_17
180,Magdalena Anna Chrzan-Dętkoś,https://orcid.org/0000-0002-7297-8003,https://doi.org/10.12740/pp/105494,"The program of psychological and breastfeeding support “Maternity step by step”: an example of effective solution for the prevention, diagnostics and treatment of prenatal and postpartum depression",2020-06-30,Psychiatria Polska,Magdalena_Anna_Chrzan-Dętkoś_1
181,Dorota Dominika Dykalska-Bieck,https://orcid.org/0000-0002-3732-4418,https://doi.org/10.5114/hpr.2018.71202,Health behaviours in emerging adulthood: their relationship with perceived maternal and paternal parental attitudes and the mediating role of self-efficacy,2018,Health Psychology Report,Dorota_Dominika_Dykalska-Bieck_1
182,Dorota Dominika Dykalska-Bieck,https://orcid.org/0000-0002-3732-4418,https://doi.org/10.14656/pfp20170407,Wychowanie w kulturze konsumpcji. Postawy wychowawcze rodziców a tendencje materialistyczne dzieci 5-6 letnich,2017,Polskie Forum Psychologiczne,Dorota_Dominika_Dykalska-Bieck_2
183,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.1016/j.concog.2020.102936,Metacognition and emotion - How accurate perception of own biases relates to positive feelings and hedonic capacity,2020,Consciousness and Cognition,Agnieszka_Magdalena_Fanslau_1
184,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.5709/acp-0278-y,Becoming aware of one's own biases in emerging adulthood - a longitudinal study. Metacognitive approach,2019,Advances in Cognitive Psychology,Agnieszka_Magdalena_Fanslau_2
185,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.34768/dma.vi20.22,Czy studenci uczą się przewidywania swoich ocen semestralnych? Rola błędu „przeszacowanej pewności” w trafności szacowania własnych osiągnięć edukacyjnych,2019,Dyskursy Młodych Andragogów,Agnieszka_Magdalena_Fanslau_3
186,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.26881/maes.2019.1.11,Do good old philosophical values work today? Polish students' value priorities in 2006 and 2017 - a comparative study,2019,Miscellanea Anthropologica et Sociologica,Agnieszka_Magdalena_Fanslau_4
187,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.3389/feduc.2019.00117,Metacognitive self and motivation to seek diagnostic information about the self: a longitudinal study,2019,Frontiers in Education,Agnieszka_Magdalena_Fanslau_5
188,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.14691/cppj.25.2.151,Rola metapoznawczego Ja w poszukiwaniu diagnostycznych informacji o sobie,2019,Czasopismo Psychologiczne,Agnieszka_Magdalena_Fanslau_6
189,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.17265/2159-5542/2019.08.002,"Saving resources for future demands - the role of instruction, cognitive load and metacognition",2019,Psychology Research,Agnieszka_Magdalena_Fanslau_7
190,Joanna Weronika Główczewska,https://orcid.org/0000-0002-9101-0380,https://doi.org/10.22432/pjsr.2021.21.03,Możliwości oddziaływań terapeutycznych wobec osób stosujących przemoc w rodzinie w warunkach izolacji więziennej,2021,Resocjalizacja Polska,Joanna_Weronika_Główczewska_1
192,Joanna Weronika Główczewska,https://orcid.org/0000-0002-9101-0380,https://doi.org/10.5114/cipp.2017.64490,Emotional intelligence predicts peer-rated social competence above and beyond personality traits,2017,Current Issues in Personality Psychology,Joanna_Weronika_Główczewska_3
193,Dorota Elżbieta Godlewska-Werner,https://orcid.org/0000-0002-0254-8163,https://doi.org/10.5114/cipp.2021.108097,"Satisfaction with job and life and remote work
in the COVID-19 pandemic: the role of perceived
stress, self-efficacy and self-esteem",2021,Current Issues in Personality Psychology,Dorota_Elżbieta_Godlewska-Werner_1
194,Dorota Elżbieta Godlewska-Werner,https://orcid.org/0000-0002-0254-8163,https://doi.org/10.3390/ijerph182212081,"Identity Leadership, Employee Burnout and the Mediating Role of Team Identification: Evidence from the Global Identity Leadership Development Project",2021-11,International Journal of Environmental Research and Public Health,Dorota_Elżbieta_Godlewska-Werner_2
195,Dorota Elżbieta Godlewska-Werner,https://orcid.org/0000-0002-0254-8163,https://doi.org/10.24425/ppb.2020.133772,Complaining during closed training: its functions and consequences,2020,Polish Psychological Bulletin,Dorota_Elżbieta_Godlewska-Werner_3
196,Dorota Elżbieta Godlewska-Werner,https://orcid.org/0000-0002-0254-8163,https://doi.org/10.5114/hpr.2020.100415,"Consumerism at work and its relationship to employees’ personal goals, self-concept clarity, well-being and growth mindset",2020,Health Psychology Report,Dorota_Elżbieta_Godlewska-Werner_4
197,Dorota Elżbieta Godlewska-Werner,https://orcid.org/0000-0002-0254-8163,https://doi.org/10.5604/01.3001.0014.1678,"Work engagement, organizational commitment and the work satisfaction of tax administration employees: the intermediary role of organizational climate and silence in the organizations",2020,Zarządzanie Zasobami Ludzkimi,Dorota_Elżbieta_Godlewska-Werner_5
198,Dorota Elżbieta Godlewska-Werner,https://orcid.org/0000-0002-0254-8163,https://doi.org/10.24425/ppb.2020.133769,"Work motives in the context of generational differences, gender differences, and preferred values",2020,Polish Psychological Bulletin,Dorota_Elżbieta_Godlewska-Werner_6
205,Dorota Elżbieta Godlewska-Werner,https://orcid.org/0000-0002-0254-8163,https://doi.org/10.24425/119478,Work involvement and the quality of two-career marital relationships - the mediating role of stress and role conflicts,2018,Polish Psychological Bulletin,Dorota_Elżbieta_Godlewska-Werner_13
208,Paulina Beata Golińska,https://orcid.org/0000-0001-7407-0720,https://doi.org/10.12740/pp/onlinefirst/114121,Dobrostan psychofizyczny wśród doktorantów,2021,Psychiatria Polska,Paulina_Beata_Golińska_1
209,Paulina Beata Golińska,https://orcid.org/0000-0001-7407-0720,https://doi.org/10.14656/pfp.2021.01.05,Mental health and the perceived consequences of the SARS-CoV-2,2021,Polskie Forum Psychologiczne,Paulina_Beata_Golińska_2
210,Paulina Beata Golińska,https://orcid.org/0000-0001-7407-0720,https://doi.org/10.3390/brainsci11081013,The Anterior Attentional–Intentional System in Patients with Parkinson’s Disease—A Pilot and Feasibility Study,2021-07,Brain Sciences,Paulina_Beata_Golińska_3
211,Paulina Beata Golińska,https://orcid.org/0000-0001-7407-0720,https://doi.org/10.3390/ijerph18115542,Mental Health and the Symptoms of PTSD in People with Depression and Anxiety Disorders during the COVID-19 Pandemic,2021-05,International Journal of Environmental Research and Public Health,Paulina_Beata_Golińska_4
212,Paulina Beata Golińska,https://orcid.org/0000-0001-7407-0720,https://doi.org/10.12740/pp/onlinefirst/94471,Depresja w przebiegu zespołu Tourette’a,2019,Psychiatria Polska,Paulina_Beata_Golińska_5
213,Paulina Beata Golińska,https://orcid.org/0000-0001-7407-0720,https://doi.org/10.5114/cipp.2019.92957,Relationship between dimensions of grandiose narcissism and Facebook addiction  among university students,2019,Current Issues in Personality Psychology,Paulina_Beata_Golińska_6
215,Paulina Beata Golińska,https://orcid.org/0000-0001-7407-0720,https://doi.org/10.5604/01.3001.0012.8040,Neuropsychological rehabilitation of an adolescent patient after intracranial embolization of AVM - a case study,2018,Acta Neuropsychologica,Paulina_Beata_Golińska_8
217,Paulina Beata Golińska,https://orcid.org/0000-0001-7407-0720,https://doi.org/10.5604/01.3001.0010.7045,"Psychological resources of caregivers of individuals suffering from Parkinson's disease, and their declared feeling of burden",2017,Acta Neuropsychologica,Paulina_Beata_Golińska_10
218,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1080/02699052.2021.1927186,Hyperarousal symptoms and decreased right hemispheric frontolimbic white matter integrity predict poorer sleep quality in combat-exposed veterans,2021,Brain Injury,Michał_Harciarek_1
219,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1016/j.ijpsycho.2021.09.005,Kidney transplantation and action-intentional improvements: Evidence from an ERP study,2021,International Journal of Psychophysiology,Michał_Harciarek_2
220,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.3390/brainsci11121549,The allocation of vertical attention in patients with end-stage renal disease receiving dialysis,2021,Brain Sciences,Michał_Harciarek_3
221,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.3390/ijerph18168467,The effect of musical stimulation and mother’s voice on the early development of musical abilities: A neuropsychological perspective,2021,International Journal of Environmental Research and Public Health,Michał_Harciarek_4
222,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1097/wnn.0000000000000232,Feeling and Looking Down: Impact of Depressive Symptoms on the Allocation of Vertical Attention,2020,Cognitive and Behavioral Neurology,Michał_Harciarek_5
223,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1080/13825585.2019.1675581,Age-related changes in the allocation of spatially directed focal attention,2019,"Aging, Neuropsychology, and Cognition",Michał_Harciarek_6
224,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1037/dev0000865,Attentional System of Very Prematurely Born Preschoolers,2019,Developmental Psychology,Michał_Harciarek_7
225,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1017/s1355617719000900,Improved accuracy on lateralized spatial judgments in healthy aging,2019,Journal of the International Neuropsychological Society,Michał_Harciarek_8
226,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1016/j.psychres.2018.11.012,"What specifically contributes to disturbed non-verbal fluency in patients with bipolar disorder: Ineffective performance initiation, slowed processing or lack of the execution strategy?",2019,Psychiatry Research,Michał_Harciarek_9
227,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1097%2Fwnn.0000000000000183,Chronological Effects of Emotional Valence on the Self-selected Retrieval of Autobiographical Memories,2019-03,Cognitive and Behavioral Neurology,Michał_Harciarek_10
228,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1017/s1355617718000620,Age-Related Changes in the Allocation of Vertical Attention,2018,Journal of the International Neuropsychological Society,Michał_Harciarek_11
229,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1016/j.pscychresns.2018.03.001,Disturbed functional connectivity within the left prefrontal cortex and sensorimotor areas predicts impaired cognitive speed in patients with first-episode schizophrenia,2018,Psychiatry Research - Neuroimaging,Michał_Harciarek_12
230,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1080/13803395.2017.1347606,Right hemispatial ipsilesional neglect with chronic right hemisphere strokes,2018,Journal of Clinical and Experimental Neuropsychology,Michał_Harciarek_13
231,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1080/13803395.2018.1457138,The influence of rightward and leftward spatial deviations of spatial attention on emotional picture recognition,2018,Journal of Clinical and Experimental Neuropsychology,Michał_Harciarek_14
232,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.14656/pfp20180104,Zaburzenia uwagi u osób z przewlekłą niewydolnością nerek: implikacje dla poznawczego starzenia,2018,Polskie Forum Psychologiczne,Michał_Harciarek_15
233,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1016/j.jad.2016.12.050,Cognitive inconsistency in bipolar patients is determined by increased intra-individual variability in initial phase of task performance,2017,Journal of Affective Disorders,Michał_Harciarek_16
234,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1016/j.paid.2017.06.010,Error processing deficits in academic procrastinators anticipating monetary punishment in a go/no-go study,2017,Personality and Individual Differences,Michał_Harciarek_17
235,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1080/13546805.2017.1356710,Ineffective initiation contributes to deficient verbal and non-verbal fluency in patients with schizophrenia,2017,Cognitive Neuropsychiatry,Michał_Harciarek_18
236,Michał Harciarek,https://orcid.org/0000-0001-8289-8878,https://doi.org/10.1097/wnn.0000000000000142,Leftward Bias of Visual Attention in Patients with End-Stage Renal Disease Receiving Dialysis: A Neglected Phenomenon,2017,Cognitive and Behavioral Neurology,Michał_Harciarek_19
238,Magdalena Iwanowska,https://orcid.org/0000-0002-0878-9523,https://doi.org/10.1007/s12144-019-00531-3,The effect of materialistic social models on teenagers’ materialistic aspirations: Results from priming experiments,2019-11-15,Current Psychology,Magdalena_Iwanowska_2
239,Magdalena Iwanowska,https://orcid.org/0000-0002-0878-9523,https://doi.org/10.1016/j.chb.2019.01.025,Multiple group membership and collective actions of opinion-based internet groups: The case of protests against abortion law restriction in Poland,2019-06,Computers in Human Behavior,Magdalena_Iwanowska_3
240,Magdalena Iwanowska,https://orcid.org/0000-0002-0878-9523,https://doi.org/10.32872/spb.v13i4.26706,"The Role of Parents, Social Media and Materialism in Teenage Activism",2018-12-28,Social Psychological Bulletin,Magdalena_Iwanowska_4
241,Magdalena Iwanowska,https://orcid.org/0000-0002-0878-9523,https://doi.org/10.4467/25442554.mbk.17.004.7651,"Projekt ""Zrozumieć Sierpień"" jako przykład wdrożenia koncepcji audience development",2017,Media - Biznes - Kultura. Dziennikarstwo i komunikacja spoleczna,Magdalena_Iwanowska_5
242,Magdalena Iwanowska,https://orcid.org/0000-0002-0878-9523,https://doi.org/10.4467/25442554.mbk.17.022.8314,Stereotypy płci na polskim YouTube,2017,Media - Biznes - Kultura. Dziennikarstwo i komunikacja spoleczna,Magdalena_Iwanowska_6
243,Anna Maria Jankowska,https://orcid.org/0000-0001-6996-7103,https://doi.org/10.12740/pp/123165,Heterogeneity of cognitive profiles in students with borderline intellectual functioning,2021-08-31,Psychiatria Polska,Anna_Maria_Jankowska_1
244,Anna Maria Jankowska,https://orcid.org/0000-0001-6996-7103,https://doi.org/10.3390/ijerph15050852,"Gender and body-fat status as predictors of parental feeding styles and children?s nutritional knowledge, eating habits and behaviours",2018,International Journal of Environmental Research and Public Health,Anna_Maria_Jankowska_2
245,Anna Maria Jankowska,https://orcid.org/0000-0001-6996-7103,https://doi.org/10.1016/j.rasd.2017.03.005,"Nonverbal, rather than verbal, functioning may predict cognitive flexibility among persons with autism spectrum disorder: A preliminary study",2017,Research in Autism Spectrum Disorders,Anna_Maria_Jankowska_3
246,Michał Paweł Jaśkiewicz,https://orcid.org/0000-0003-4358-1071,https://doi.org/10.1177/1368430220987603,Collective angst and group continuity as predictors of collective action for progressive city policies,2021,Group Processes and Intergroup Relations,Michał_Paweł_Jaśkiewicz_1
247,Michał Paweł Jaśkiewicz,https://orcid.org/0000-0003-4358-1071,https://doi.org/10.1016/j.paid.2020.110354,"Radicalisation and individual differences: disinhibition, boldness and meanness as predictors of support for radical collective action",2021,Personality and Individual Differences,Michał_Paweł_Jaśkiewicz_2
248,Michał Paweł Jaśkiewicz,https://orcid.org/0000-0003-4358-1071,https://doi.org/10.1016/j.jenvp.2018.07.008,"Perceived neighborhood disorder and quality of life: the role of the human-place bond, social interactions, and out-group blaming",2018,Journal of Environmental Psychology,Michał_Paweł_Jaśkiewicz_3
249,Michał Paweł Jaśkiewicz,https://orcid.org/0000-0003-4358-1071,https://doi.org/10.32872/spb.v13i4.25612,Place attachment and collective action tendency,2018,Social Psychological Bulletin,Michał_Paweł_Jaśkiewicz_4
