Unnamed: 0,name,orcid,link,title,date,journal,id
159,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.14691/cppj.25.1.17,Osobowość typu D a negatywne i pozytywne następstwa ekspozycji na traumę u młodzieży = Type D Personality and the Negative and Positive Consequences of Exposure to Trauma in Youth,2019,Czasopismo Psychologiczne,Janina_Jolanta_Ogińska-Bulik_22
161,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.14656/pfp20190201,Ruminacje a występowanie negatywnych i pozytywnych zmian potraumatycznych u osób chorych onkologicznie = Ruminations and the occurrence of posttraumatic negative and positive changes in people with oncological disease,2019,POLSKIE FORUM PSYCHOLOGICZNE,Janina_Jolanta_Ogińska-Bulik_24
162,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.12775/pbe.2019.002,Satisfaction with Life in Old Age - the Role of Developmental Tasks Attainment and Resiliency,2019,Przegląd Badań Edukacyjnych,Janina_Jolanta_Ogińska-Bulik_25
163,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1007/s10880-019-09606-6,The Relationship Between Emotional Processing Deficits and Posttraumatic Stress Disorder Symptoms Among Breast Cancer Patients: The Mediating Role of Rumination,2019,JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS,Janina_Jolanta_Ogińska-Bulik_26
164,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.1080/07347332.2019.1600628,The role of rumination in posttraumatic growth in people struggling with cancer,2019,Journal of Psychosocial Oncology,Janina_Jolanta_Ogińska-Bulik_27
165,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5114/ppn.2019.92485,Type D personality and post-traumatic stress symptoms in adolescents - the mediating role of resilience = Osobowość typu D a objawy zespołu stresu pourazowego u młodzieży - mediacyjna rola prężności,2019,Postępy Psychiatrii i Neurologii,Janina_Jolanta_Ogińska-Bulik_28
167,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5114/cipp.2017.68341,Assessing resiliency and personal growth in a group of adolescents experiencing negative life events: the mediating role of emotional intelligence,2018,Current Issues in Personality Psychology,Janina_Jolanta_Ogińska-Bulik_30
169,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5114/ppn.2018.80884,Cognitive processing of trauma as a predictor of the negative and positive consequences of experienced traumatic events,2018,Advances in Psychiatry and Neurology,Janina_Jolanta_Ogińska-Bulik_32
173,Anna Maria Paszkowska-Rogacz,https://orcid.org/0000-0002-9426-4888,https://doi.org/10.4467/20843879pr.19.018.11296,Perspektywa temporalna młodych dorosłych a ich zadowolenie z życia. Moderujący efekt poczucia dorosłości,2019,Psychologia Rozwojowa,Anna_Maria_Paszkowska-Rogacz_3
176,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1038/s41598-021-96279-7,Stress responses in high-fidelity simulation among anesthesiology students,2021,Scientific Reports,Patryk_Adam_Stecz_1
177,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.7717/peerj.12376,Internet risky behaviours among youth with visual impairment,2021-11-30,PeerJ,Patryk_Adam_Stecz_2
178,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.3390/ijerph18041545,Gaming Behaviors among Polish Students with Visual Impairment,2021-02,International Journal of Environmental Research and Public Health,Patryk_Adam_Stecz_3
179,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1007/s10597-019-00507-4,Psychometric Properties of the Suicide Acceptance Questionnaire,2020,Community Mental Health Journal,Patryk_Adam_Stecz_4
180,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1007/s10902-019-00163-1,The Predictive Role of Positive Mental Health for Attitudes Towards Suicide and Suicide Prevention: Is the Well-Being of Students of the Helping Professions a Worthwhile Goal for Suicide Prevention?,2020,Journal of Happiness Studies,Patryk_Adam_Stecz_5
182,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.12740/pp/onlinefirst/109823,"Correlates of respiratory admissions frequency in patients with obstructive lung diseases: coping styles, personality and anxiety.",2020-04-30,Psychiatria polska,Patryk_Adam_Stecz_7
184,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1016/j.ejpsy.2017.09.004,"Duration of disability, functional independence, coping styles and the quality of life in patients with spinal cord injury – Pilot study",2018,European Journal of Psychiatry,Patryk_Adam_Stecz_9
185,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1007%2Fs12144-019-00185-1,Psychometric evaluation of the Questionnaire on Attitudes Towards Suicide (ATTS) in Poland,2018-02-26,Current Psychology,Patryk_Adam_Stecz_10
186,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1016/j.ejpsy.2017.09.003,Anxiety and depression in patients infected with Borrelia burgdorferi,2017,European Journal of Psychiatry,Patryk_Adam_Stecz_11
189,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.12740/pp/onlinefirst/69289,Location of lesions versus intensity of psychopathological symptoms in patients with skin diseases,2017-09,Psychiatria Polska,Patryk_Adam_Stecz_14
190,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.34767/pfp.2021.04.03,Być (online) czy nie być? Proces cyfryzacji życia rodzinnego w perspektywie psychologicznej,2021,Polskie Forum Psychologiczne,Paulina_Agnieszka_Szymańska_1
191,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.34766/fetr.v48i4.976,Parental internet activity and communication  through the new media - literature review,2021,Kwartalnik Naukowy Fides et Ratio,Paulina_Agnieszka_Szymańska_2
192,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.5604/01.3001.0015.3805,Retrospektywna ocena oddziaływań wychowawczych rodziców a jakość relacji z rodzeństwem w okresie dzieciństwa,2021,Psychologia Wychowawcza,Paulina_Agnieszka_Szymańska_3
193,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.1007/s12144-020-00776-3,The role of siblings in the process of forming life satisfaction among young adults – moderating function of gender,2021,Current Psychology,Paulina_Agnieszka_Szymańska_4
194,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.5604/01.3001.0014.2653,A systemic approach to sibling functioning in childhood – a research review.,2020,Psychologia Wychowawcza,Paulina_Agnieszka_Szymańska_5
195,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.1007/s10862-019-09720-7,Measuring Positive and Negative Affect in a School-Based Sample: A Polish Version of the PANAS-C,2019-02-01,Journal of Psychopathology and Behavioral Assessment,Paulina_Agnieszka_Szymańska_6
196,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.3390/life11111278,The Influence of Depression on Biased Diagnosis of Premenstrual Syndrome and Premenstrual Dysphoric Disorder by the PSST Inventory,2021-11-22,Life,Andrzej_Marian_Śliwerski_1
197,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.3390/ijerph17082675,The Effect of Maternal Depression on Infant Attachment: A Systematic Review,2020-04-14,International Journal of Environmental Research and Public Health,Andrzej_Marian_Śliwerski_2
198,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.3390/ijerph17051797,Development and Psychometric Properties of MisoQuest—A New Self-Report Questionnaire for Misophonia,2020-03-10,International Journal of Environmental Research and Public Health,Andrzej_Marian_Śliwerski_3
199,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.1080/02646838.2018.1543943,Negative cognitive styles as risk factors for the occurrence of PMS and PMDD,2019-05-27,Journal of Reproductive and Infant Psychology,Andrzej_Marian_Śliwerski_4
200,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.12775/pbe.2017.009,Obietnice bez pokrycia. Etyczne i prawne granice (nie)ujawniania informacji o przestępstwie w badaniach naukowych i psychoterapii,2017,,Andrzej_Marian_Śliwerski_5
201,Andrzej Marian Śliwerski,https://orcid.org/0000-0002-7641-7422,https://doi.org/10.18778/1427-969x.21.03,Ocena wartości psychometrycznej wybranych technik projekcyjnych stosowanych w orzecznictwie psychologiczno-sądowym w sprawach o przestępstwa seksualne,2017,Acta Universitatis Lodziensis. Folia Psychologica,Andrzej_Marian_Śliwerski_6
202,Monika Ewa Talarowska,https://orcid.org/0000-0002-3451-1250,https://doi.org/10.3390/jpm11070637,Is NRXN1 Gene Expression an Important Marker of Treatment of Depressive Disorders? A Pilot Study,2021-07,Journal of Personalized Medicine,Monika_Ewa_Talarowska_1
203,Monika Ewa Talarowska,https://orcid.org/0000-0002-3451-1250,https://doi.org/10.3390/jpm11030168,Expression of Selected Genes Involved in Neurogenesis in the Etiopathogenesis of Depressive Disorders,2021-03,Journal of Personalized Medicine,Monika_Ewa_Talarowska_2
204,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.5604/01.3001.0014.6900,Struktura rodziny młodych dorosłych a funkcjonowanie w bliskich związkach interpersonalnych,2021,Problemy Opiekuńczo-Wychowawcze,Katarzyna_Walęcka-Matyja_1
205,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v46i2.792,The role of family communication in shaping the quality of adult sibling interpersonal relationships and the opinions about the social world,2021,Kwartalnik Naukowy Fides et Ratio,Katarzyna_Walęcka-Matyja_2
207,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v45i1.695,Wybaczanie i wdzięczność jako predyktory jakości relacji interpersonalnej dorosłych rodzeństw,2021-03-26,Kwartalnik Naukowy Fides et Ratio,Katarzyna_Walęcka-Matyja_4
209,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v41i1.231,Familizm a orientacja wspólnotowa i materializm w okresie dorosłości,2020,Kwartalnik Naukowy Fides et Ratio,Katarzyna_Walęcka-Matyja_6
210,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v42i2.279,The polish version of the Affectionate Communication Index. Preliminary report,2020,Kwartalnik Naukowy Fides et Ratio,Katarzyna_Walęcka-Matyja_7
211,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/pp/108993,"Familism – the concept, measure and importance for mental health",2020-08-31,Psychiatria Polska,Katarzyna_Walęcka-Matyja_8
215,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/pp/89639,Predykcyjna rola retrospektywnej oceny postaw rodzicielskich ojca a perfekcjonizm i samoocena kobiet w okresie wczesnej dorosłości,2019,Psychiatria Polska,Katarzyna_Walęcka-Matyja_12
220,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/app/97227,Personality and interpersonal sibling relationships in early adulthood - causal analysis,2018,Archives of Psychiatry and Psychotherapy,Katarzyna_Walęcka-Matyja_17
222,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/app/76339,Relationship with siblings as a predictor of empathy and humor styles in early adulthood,2017,Archives of Psychiatry and Psychotherapy,Katarzyna_Walęcka-Matyja_19
224,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1007/s11031-021-09897-z,The “Big Two” and socially induced emotions: Agency and communion jointly influence emotional contagion and emotional mimicry,2021-10-18,Motivation and Emotion,Monika_Wróbel_1
225,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1016/j.paid.2019.109803,"Self-esteem, gender, and emotional contagion: What predicts people’s proneness to “catch” the feelings of others?",2020-04,Personality and Individual Differences,Monika_Wróbel_2
226,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.18290/rpsych.2019.22.1-6,Emotional reactions to dynamic morphed facial expressions: A new method to induce emotional contagion,2019,Roczniki Psychologiczne,Monika_Wróbel_3
227,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.18290/rpsych.2019.22.1-1,Emotions are not a private matter: Introduction to a special issue on emotions in interpersonal relationships,2019,Roczniki Psychologiczne,Monika_Wróbel_4
228,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1007/s10862-019-09720-7,Measuring Positive and Negative Affect in a School-Based Sample: A Polish Version of the PANAS-C,2019-12-01,Journal of Psychopathology and Behavioral Assessment,Monika_Wróbel_5
229,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1515/humor-2018-0023,Moral judgment of disparagement humor,2019-10-25,HUMOR,Monika_Wróbel_6
230,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1080/02699931.2019.1611543,Mimicking and sharing emotions: a re-examination of the link between facial mimicry and emotional contagion,2019-05-09,,Monika_Wróbel_7
231,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1177/1745691618808523,Broadening the Perspective on Emotional Contagion and Emotional Mimicry: The Correction Hypothesis,2019-05-07,Perspectives on Psychological Science,Monika_Wróbel_8
232,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1027/1015-5759/a000315,A Cross-Cultural Validation of the Implicit Positive and Negative Affect Test (IPANAT): Results From Ten Countries Across Three Continents,2018,European Journal of Psychological Assessmen,Monika_Wróbel_9
233,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1177/0265407517710820,I can see that you’re happy but you’re not my friend Relationship closeness and affect contagion,2018-08-01,Journal of Social and Personal Relationships,Monika_Wróbel_10
234,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.7366/1896180020174303,Czy uśmiech ładnych ludzi jest bardziej zaraźliwy? Atrakcyjność fizyczna jako moderator zarażania afektywnego = Are smiles of attractive people more contagious? Physical attractiveness moderates affect contagion,2017,PSYCHOLOGIA SPOLECZNA,Monika_Wróbel_11
235,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1080/01973533.2016.1227709,Do We Feel the Same Way If We Think the Same Way? Shared Attitudes and the Social Induction of Affect,2017,Basic and Applied Social Psychology,Monika_Wróbel_12
236,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.34766/fetr.v47i3.765,Evaluation of a pedagogical e-tool for promoting students’ well-being: The perspective of future prevention providers,2021-09-30,Kwartalnik Naukowy Fides et Ratio,Magdalena_Maria_Zadworna_1
237,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1007/s10389-020-01301-3,Health behavior among Polish institutionalized older adults: the effect of resiliency mediated by satisfaction with life,2021-06-05,Journal of Public Health,Magdalena_Maria_Zadworna_2
238,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1016/j.explore.2019.07.016,"Spirituality, satisfaction with life and health-related behavior of older residents of long-term care institutions—a pilot study",2020,Explore,Magdalena_Maria_Zadworna_3
239,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1016/j.archger.2020.104126,Healthy aging and the University of the Third Age – Health behavior and subjective health outcomes in older adults,2020-09,Archives of Gerontology and Geriatrics,Magdalena_Maria_Zadworna_4
240,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1007/s12144-019-00380-0,Psychometric properties of the Developmental Tasks Questionnaire for Seniors,2020-08-22,Current Psychology,Magdalena_Maria_Zadworna_5
241,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.12775/pbe.2020.007,"Stress and Coping Strategies Among Participants of Stress Management Interventions at the Science, Technology and Art Festival",2020-06-30,Przegląd Badań Edukacyjnych,Magdalena_Maria_Zadworna_6
242,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.4415/ann_19_02_02,An international study of middle school students' preferences about digital interactive education activities for promoting psychological well-being and mental health,2019,Annali dell'Istituto Superiore di Sanita,Magdalena_Maria_Zadworna_7
243,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.14746/se.2019.54.13,Wybrane aspekty dobrostanu psychicznego uczniów na różnych etapach edukacji. Doniesienia wstępne [Selected Aspects of the Psychological Wellbeing  of  Students  at  Different  Stages  of  Education.  Preliminary  Report].,2019-09-15,Studia Edukacyjne,Magdalena_Maria_Zadworna_8
244,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.12775/pbe.2019.002,Satisfaction with Life in Old Age – the Role of Developmental Tasks Attainment and Resiliency,2019-05-31,Przegląd Badań Edukacyjnych,Magdalena_Maria_Zadworna_9
246,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.5114/hpc.2018.76519,Health as a source of happiness and health-related behaviour of young people,2018,Health Problems of Civilization,Magdalena_Maria_Zadworna_11
247,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.5114/hpc.2018.74184,Specificity of health-related behaviours in middle and late adulthood = Specyfika zachowań zdrowotnych osób w okresie średniej i późnej dorosłości,2018,Health Problems of Civilization,Magdalena_Maria_Zadworna_12
248,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1016/j.ienj.2018.02.004,The role of resiliency and coping strategies in occurrence of positive changes in medical rescue workers,2018,International Emergency Nursing,Magdalena_Maria_Zadworna_13
250,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.12775/pbe.2018.021,The Subjective Mental Well-Being of School-Age Children – Educational and Prophylactic Challenges,2018-11-29,Przegląd Badań Edukacyjnych,Magdalena_Maria_Zadworna_15
252,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.18290/rpsych.2017.20.3-3pl,Pomiar zachowań zdrowotnych w okresie późnej dorosłości - Kwestionariusz Zachowań Zdrowotnych dla Seniorów = The measurement of health-related behavior in late adulthood: The Health-Related Behavior Questionnaire for Seniors,2017,Roczniki Psychologiczne,Magdalena_Maria_Zadworna_17
253,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.18290/rpsych.2017.20.3-3en,The measurement of health-related behavior in late adulthood: The health-related behavior questionnaire for seniors,2017,Roczniki Psychologiczne,Magdalena_Maria_Zadworna_18
265,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,https://doi.org/10.26485/spe/2017/105/11,Koszty zarządzania bezpieczeństwem pracy - badanie poziomu świadomości pracodawców = The Costs of Safety Management in the Perception of Employers - Research Report,2017,Studia Prawno-Ekonomiczne,Marta_Renata_Znajmiecka_12
268,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,https://doi.org/10.15219/em66.1261,Academic procrastination - personal and family determinants,2017-01-11,e-mentor,Marta_Renata_Znajmiecka_15
